"10% - RawData"
"Wavelength nm.","Abs."
300.00000,0.588226
300.50000, 
301.00000,0.582550
301.50000, 
302.00000,0.576340
302.50000, 
303.00000,0.570175
303.50000, 
304.00000,0.564377
304.50000, 
305.00000,0.558716
305.50000, 
306.00000,0.554260
306.50000, 
307.00000,0.549561
307.50000, 
308.00000,0.544510
308.50000, 
309.00000,0.540115
309.50000, 
310.00000,0.535645
310.50000, 
311.00000,0.532272
311.50000, 
312.00000,0.528809
312.50000, 
313.00000,0.525345
313.50000, 
314.00000,0.522354
314.50000, 
315.00000,0.520065
315.50000, 
316.00000,0.518204
316.50000, 
317.00000,0.516678
317.50000, 
318.00000,0.515350
318.50000, 
319.00000,0.515060
319.50000, 
320.00000,0.515259
320.50000, 
321.00000,0.515625
321.50000, 
322.00000,0.516830
322.50000, 
323.00000,0.518066
323.50000, 
324.00000,0.520294
324.50000, 
325.00000,0.522842
325.50000, 
326.00000,0.525238
326.50000, 
327.00000,0.527924
327.50000, 
328.00000,0.531052
328.50000, 
329.00000,0.533905
329.50000, 
330.00000,0.536240
330.50000, 
331.00000,0.538910
331.50000, 
332.00000,0.541031
332.50000, 
333.00000,0.542068
333.50000, 
334.00000,0.542664
334.50000, 
335.00000,0.542282
335.50000, 
336.00000,0.540634
336.50000, 
337.00000,0.538849
337.50000, 
338.00000,0.536118
338.50000, 
339.00000,0.532791
339.50000, 
340.00000,0.528595
340.50000, 
341.00000,0.523880
341.50000, 
342.00000,0.518616
342.50000, 
343.00000,0.513809
343.50000, 
344.00000,0.509476
344.50000, 
345.00000,0.503860
345.50000, 
346.00000,0.498367
346.50000, 
347.00000,0.492844
347.50000, 
348.00000,0.487808
348.50000, 
349.00000,0.482529
349.50000, 
350.00000,0.477386
350.50000, 
351.00000,0.472000
351.50000, 
352.00000,0.467041
352.50000, 
353.00000,0.461731
353.50000, 
354.00000,0.456573
354.50000, 
355.00000,0.451813
355.50000, 
356.00000,0.447220
356.50000, 
357.00000,0.442703
357.50000, 
358.00000,0.438736
358.50000, 
359.00000,0.435043
359.50000, 
360.00000,0.431015
360.50000, 
361.00000,0.427444
361.50000, 
362.00000,0.424377
362.50000, 
363.00000,0.421097
363.50000, 
364.00000,0.418808
364.50000, 
365.00000,0.415298
365.50000, 
366.00000,0.411789
366.50000, 
367.00000,0.409485
367.50000, 
368.00000,0.407150
368.50000, 
369.00000,0.404617
369.50000, 
370.00000,0.402542
370.50000, 
371.00000,0.400146
371.50000, 
372.00000,0.397614
372.50000, 
373.00000,0.395309
373.50000, 
374.00000,0.393188
374.50000, 
375.00000,0.390900
375.50000, 
376.00000,0.388977
376.50000, 
377.00000,0.387070
377.50000, 
378.00000,0.384918
378.50000, 
379.00000,0.383163
379.50000, 
380.00000,0.381638
380.50000, 
381.00000,0.380188
381.50000, 
382.00000,0.378799
382.50000, 
383.00000,0.377487
383.50000, 
384.00000,0.376343
384.50000, 
385.00000,0.374832
385.50000, 
386.00000,0.373795
386.50000, 
387.00000,0.372910
387.50000, 
388.00000,0.371765
388.50000, 
389.00000,0.371017
389.50000, 
390.00000,0.370407
390.50000, 
391.00000,0.369492
391.50000, 
392.00000,0.369003
392.50000, 
393.00000,0.368546
393.50000, 
394.00000,0.368057
394.50000, 
395.00000,0.367737
395.50000, 
396.00000,0.367584
396.50000, 
397.00000,0.367279
397.50000, 
398.00000,0.366959
398.50000, 
399.00000,0.366882
399.50000, 
400.00000,0.366791
400.50000, 
401.00000,0.366623
401.50000, 
402.00000,0.366516
402.50000, 
403.00000,0.366455
403.50000, 
404.00000,0.366440
404.50000, 
405.00000,0.366669
405.50000, 
406.00000,0.366913
406.50000, 
407.00000,0.367310
407.50000, 
408.00000,0.367767
408.50000, 
409.00000,0.368210
409.50000, 
410.00000,0.368683
410.50000, 
411.00000,0.369171
411.50000, 
412.00000,0.369675
