"20%H - RawData"
"Wavelength nm.","Abs."
300.00000,4.000000
300.50000, 
301.00000,4.000000
301.50000, 
302.00000,4.000000
302.50000, 
303.00000,4.000000
303.50000, 
304.00000,4.000000
304.50000, 
305.00000,3.978912
305.50000, 
306.00000,4.000000
306.50000, 
307.00000,3.988586
307.50000, 
308.00000,4.000000
308.50000, 
309.00000,3.985458
309.50000, 
310.00000,4.000000
310.50000, 
311.00000,4.000000
311.50000, 
312.00000,4.000000
312.50000, 
313.00000,3.991241
313.50000, 
314.00000,4.000000
314.50000, 
315.00000,4.000000
315.50000, 
316.00000,4.000000
316.50000, 
317.00000,3.980042
317.50000, 
318.00000,3.980286
318.50000, 
319.00000,4.000000
319.50000, 
320.00000,4.000000
320.50000, 
321.00000,3.947876
321.50000, 
322.00000,3.927994
322.50000, 
323.00000,3.979614
323.50000, 
324.00000,3.888626
324.50000, 
325.00000,3.978516
325.50000, 
326.00000,4.000000
326.50000, 
327.00000,4.000000
327.50000, 
328.00000,3.989075
328.50000, 
329.00000,3.988983
329.50000, 
330.00000,3.999344
330.50000, 
331.00000,4.000000
331.50000, 
332.00000,3.971878
332.50000, 
333.00000,4.000000
333.50000, 
334.00000,3.991776
334.50000, 
335.00000,3.989471
335.50000, 
336.00000,3.949249
336.50000, 
337.00000,3.955688
337.50000, 
338.00000,3.990341
338.50000, 
339.00000,3.981598
339.50000, 
340.00000,4.000000
340.50000, 
341.00000,3.973312
341.50000, 
342.00000,3.959076
342.50000, 
343.00000,3.868729
343.50000, 
344.00000,4.000000
344.50000, 
345.00000,3.986374
345.50000, 
346.00000,3.964050
346.50000, 
347.00000,4.000000
347.50000, 
348.00000,4.000000
348.50000, 
349.00000,3.987869
349.50000, 
350.00000,3.983673
350.50000, 
351.00000,3.971375
351.50000, 
352.00000,3.945007
352.50000, 
353.00000,3.989044
353.50000, 
354.00000,4.000000
354.50000, 
355.00000,3.990891
355.50000, 
356.00000,3.964523
356.50000, 
357.00000,3.975327
357.50000, 
358.00000,3.981323
358.50000, 
359.00000,4.000000
359.50000, 
360.00000,3.915146
360.50000, 
361.00000,4.000000
361.50000, 
362.00000,4.000000
362.50000, 
363.00000,4.000000
363.50000, 
364.00000,3.801392
364.50000, 
365.00000,3.977402
365.50000, 
366.00000,3.977737
366.50000, 
367.00000,4.000000
367.50000, 
368.00000,3.912704
368.50000, 
369.00000,3.963593
369.50000, 
370.00000,3.982971
370.50000, 
371.00000,3.990601
371.50000, 
372.00000,3.877075
372.50000, 
373.00000,3.947617
373.50000, 
374.00000,3.952667
374.50000, 
375.00000,3.977493
375.50000, 
376.00000,3.985443
376.50000, 
377.00000,3.981934
377.50000, 
378.00000,3.980804
378.50000, 
379.00000,3.992065
379.50000, 
380.00000,3.891251
380.50000, 
381.00000,3.754257
381.50000, 
382.00000,3.353516
382.50000, 
383.00000,3.135101
383.50000, 
384.00000,2.828278
384.50000, 
385.00000,2.650085
385.50000, 
386.00000,2.418198
386.50000, 
387.00000,2.216934
387.50000, 
388.00000,2.043518
388.50000, 
389.00000,1.885590
389.50000, 
390.00000,1.750961
390.50000, 
391.00000,1.627823
391.50000, 
392.00000,1.521072
392.50000, 
393.00000,1.422363
393.50000, 
394.00000,1.328842
394.50000, 
395.00000,1.248978
395.50000, 
396.00000,1.176056
396.50000, 
397.00000,1.110840
397.50000, 
398.00000,1.055527
398.50000, 
399.00000,1.007568
399.50000, 
400.00000,0.966888
400.50000, 
401.00000,0.931702
401.50000, 
402.00000,0.901901
402.50000, 
403.00000,0.877457
403.50000, 
404.00000,0.856079
404.50000, 
405.00000,0.839340
405.50000, 
406.00000,0.825623
406.50000, 
407.00000,0.813599
407.50000, 
408.00000,0.804474
408.50000, 
409.00000,0.796982
409.50000, 
410.00000,0.790070
410.50000, 
411.00000,0.784927
411.50000, 
412.00000,0.780746
412.50000, 
413.00000,0.776962
413.50000, 
414.00000,0.773621
414.50000, 
415.00000,0.770920
415.50000, 
416.00000,0.768524
416.50000, 
417.00000,0.766830
417.50000, 
418.00000,0.765167
418.50000, 
419.00000,0.763809
419.50000, 
420.00000,0.762589
420.50000, 
421.00000,0.761459
421.50000, 
422.00000,0.760468
422.50000, 
423.00000,0.759750
423.50000, 
424.00000,0.759247
424.50000, 
425.00000,0.758652
425.50000, 
426.00000,0.758286
426.50000, 
427.00000,0.758133
427.50000, 
428.00000,0.758057
428.50000, 
429.00000,0.758347
429.50000, 
430.00000,0.758667
430.50000, 
431.00000,0.759064
431.50000, 
432.00000,0.759720
432.50000, 
433.00000,0.760239
433.50000, 
434.00000,0.760727
434.50000, 
