"0%H - RawData"
"Wavelength nm.","Abs."
300.00000,3.994019
300.50000, 
301.00000,3.982361
301.50000, 
302.00000,4.000000
302.50000, 
303.00000,3.993622
303.50000, 
304.00000,3.964676
304.50000, 
305.00000,3.836639
305.50000, 
306.00000,3.872330
306.50000, 
307.00000,3.895859
307.50000, 
308.00000,3.899796
308.50000, 
309.00000,3.935623
309.50000, 
310.00000,3.922684
310.50000, 
311.00000,3.899155
311.50000, 
312.00000,3.977997
312.50000, 
313.00000,3.915741
313.50000, 
314.00000,3.904144
314.50000, 
315.00000,3.802460
315.50000, 
316.00000,3.883240
316.50000, 
317.00000,3.897690
317.50000, 
318.00000,3.858780
318.50000, 
319.00000,3.920288
319.50000, 
320.00000,3.852051
320.50000, 
321.00000,3.794525
321.50000, 
322.00000,3.890411
322.50000, 
323.00000,3.741959
323.50000, 
324.00000,3.857849
324.50000, 
325.00000,3.800507
325.50000, 
326.00000,3.899811
326.50000, 
327.00000,3.924850
327.50000, 
328.00000,3.731674
328.50000, 
329.00000,3.743805
329.50000, 
330.00000,3.863480
330.50000, 
331.00000,3.852005
331.50000, 
332.00000,3.676270
332.50000, 
333.00000,3.914703
333.50000, 
334.00000,3.738342
334.50000, 
335.00000,3.923080
335.50000, 
336.00000,3.951050
336.50000, 
337.00000,3.921646
337.50000, 
338.00000,3.983170
338.50000, 
339.00000,3.874557
339.50000, 
340.00000,3.905975
340.50000, 
341.00000,3.675323
341.50000, 
342.00000,3.920532
342.50000, 
343.00000,3.962906
343.50000, 
344.00000,3.904968
344.50000, 
345.00000,3.938293
345.50000, 
346.00000,3.793396
346.50000, 
347.00000,3.796783
347.50000, 
348.00000,3.890259
348.50000, 
349.00000,3.854416
349.50000, 
350.00000,3.863708
350.50000, 
351.00000,3.859238
351.50000, 
352.00000,3.973770
352.50000, 
353.00000,3.740555
353.50000, 
354.00000,3.973892
354.50000, 
355.00000,3.970581
355.50000, 
356.00000,3.885605
356.50000, 
357.00000,3.815414
357.50000, 
358.00000,3.862228
358.50000, 
359.00000,3.809113
359.50000, 
360.00000,3.795898
360.50000, 
361.00000,3.955490
361.50000, 
362.00000,3.910965
362.50000, 
363.00000,3.798569
363.50000, 
364.00000,3.801300
364.50000, 
365.00000,3.751297
365.50000, 
366.00000,3.714111
366.50000, 
367.00000,3.849808
367.50000, 
368.00000,3.944504
368.50000, 
369.00000,3.881516
369.50000, 
370.00000,3.738602
370.50000, 
371.00000,3.736389
371.50000, 
372.00000,3.610748
372.50000, 
373.00000,3.875092
373.50000, 
374.00000,3.793518
374.50000, 
375.00000,3.883926
375.50000, 
376.00000,3.887024
376.50000, 
377.00000,3.849243
377.50000, 
378.00000,3.808029
378.50000, 
379.00000,3.855377
379.50000, 
380.00000,3.764526
380.50000, 
381.00000,3.511978
381.50000, 
382.00000,3.427643
382.50000, 
