"10% - RawData"
"Wavelength nm.","Abs."
300.00000,0.605652
300.50000, 
301.00000,0.599655
301.50000, 
302.00000,0.593018
302.50000, 
303.00000,0.586639
303.50000, 
304.00000,0.580917
304.50000, 
305.00000,0.575745
305.50000, 
306.00000,0.570892
306.50000, 
307.00000,0.566772
307.50000, 
308.00000,0.563232
308.50000, 
309.00000,0.560196
309.50000, 
310.00000,0.557327
310.50000, 
311.00000,0.555344
311.50000, 
312.00000,0.553360
312.50000, 
313.00000,0.551987
313.50000, 
314.00000,0.551056
314.50000, 
315.00000,0.550079
315.50000, 
316.00000,0.549210
316.50000, 
317.00000,0.548737
317.50000, 
318.00000,0.548981
318.50000, 
319.00000,0.548996
319.50000, 
320.00000,0.549347
320.50000, 
321.00000,0.550095
321.50000, 
322.00000,0.551208
322.50000, 
323.00000,0.552795
323.50000, 
324.00000,0.554291
324.50000, 
325.00000,0.556534
325.50000, 
326.00000,0.558990
326.50000, 
327.00000,0.561142
327.50000, 
328.00000,0.564301
328.50000, 
329.00000,0.567261
329.50000, 
330.00000,0.570526
330.50000, 
331.00000,0.574554
331.50000, 
332.00000,0.577835
332.50000, 
333.00000,0.581528
333.50000, 
334.00000,0.585602
334.50000, 
335.00000,0.589371
335.50000, 
336.00000,0.593369
336.50000, 
337.00000,0.597794
337.50000, 
338.00000,0.602005
338.50000, 
339.00000,0.606339
339.50000, 
340.00000,0.609299
340.50000, 
341.00000,0.611832
341.50000, 
342.00000,0.616348
342.50000, 
343.00000,0.620895
343.50000, 
344.00000,0.625565
344.50000, 
345.00000,0.630783
345.50000, 
346.00000,0.636337
346.50000, 
347.00000,0.640656
347.50000, 
348.00000,0.646957
348.50000, 
349.00000,0.651093
349.50000, 
350.00000,0.656952
350.50000, 
351.00000,0.662231
351.50000, 
352.00000,0.667633
352.50000, 
353.00000,0.672516
353.50000, 
354.00000,0.677963
354.50000, 
355.00000,0.684631
355.50000, 
356.00000,0.690430
356.50000, 
357.00000,0.697098
357.50000, 
358.00000,0.702423
358.50000, 
359.00000,0.709229
359.50000, 
360.00000,0.715408
360.50000, 
361.00000,0.721451
361.50000, 
362.00000,0.728287
362.50000, 
363.00000,0.733810
363.50000, 
364.00000,0.739731
364.50000, 
365.00000,0.746872
365.50000, 
366.00000,0.753052
366.50000, 
367.00000,0.758896
367.50000, 
368.00000,0.765854
368.50000, 
369.00000,0.772858
369.50000, 
370.00000,0.779266
370.50000, 
371.00000,0.786407
371.50000, 
372.00000,0.793076
372.50000, 
373.00000,0.799774
373.50000, 
374.00000,0.806610
374.50000, 
375.00000,0.814133
375.50000, 
376.00000,0.821655
376.50000, 
377.00000,0.828644
377.50000, 
378.00000,0.836304
378.50000, 
379.00000,0.843781
379.50000, 
380.00000,0.851563
380.50000, 
381.00000,0.859619
381.50000, 
382.00000,0.867920
382.50000, 
383.00000,0.875534
383.50000, 
384.00000,0.883087
384.50000, 
385.00000,0.891708
385.50000, 
386.00000,0.899597
386.50000, 
387.00000,0.908142
387.50000, 
388.00000,0.917374
388.50000, 
389.00000,0.925827
389.50000, 
390.00000,0.934525
390.50000, 
391.00000,0.943405
391.50000, 
392.00000,0.952255
392.50000, 
393.00000,0.961288
393.50000, 
394.00000,0.970856
394.50000, 
395.00000,0.980652
395.50000, 
396.00000,0.991394
396.50000, 
397.00000,1.001801
397.50000, 
398.00000,1.012283
398.50000, 
399.00000,1.022308
399.50000, 
400.00000,1.032166
400.50000, 
401.00000,1.042557
401.50000, 
402.00000,1.053162
402.50000, 
403.00000,1.063004
403.50000, 
404.00000,1.073288
404.50000, 
405.00000,1.083023
405.50000, 
406.00000,1.092941
406.50000, 
407.00000,1.103409
407.50000, 
408.00000,1.113297
408.50000, 
409.00000,1.123581
409.50000, 
410.00000,1.134430
410.50000, 
411.00000,1.144531
411.50000, 
412.00000,1.154221
412.50000, 
413.00000,1.164307
413.50000, 
414.00000,1.174774
414.50000, 
415.00000,1.185562
415.50000, 
416.00000,1.195404
416.50000, 
417.00000,1.206375
417.50000, 
418.00000,1.217239
418.50000, 
419.00000,1.227829
419.50000, 
420.00000,1.238220
420.50000, 
421.00000,1.248703
421.50000, 
422.00000,1.259460
422.50000, 
423.00000,1.269791
423.50000, 
424.00000,1.280548
424.50000, 
425.00000,1.292099
425.50000, 
426.00000,1.302948
426.50000, 
427.00000,1.314331
427.50000, 
428.00000,1.326218
428.50000, 
429.00000,1.338226
429.50000, 
430.00000,1.350266
430.50000, 
431.00000,1.362457
431.50000, 
432.00000,1.374420
432.50000, 
433.00000,1.386490
433.50000, 
434.00000,1.398956
434.50000, 
435.00000,1.411194
435.50000, 
436.00000,1.423233
436.50000, 
437.00000,1.435440
437.50000, 
438.00000,1.448334
438.50000, 
439.00000,1.461243
439.50000, 
440.00000,1.472809
440.50000, 
441.00000,1.485809
441.50000, 
442.00000,1.497742
442.50000, 
443.00000,1.509033
443.50000, 
444.00000,1.522308
444.50000, 
445.00000,1.535080
445.50000, 
446.00000,1.546982
446.50000, 
447.00000,1.559692
447.50000, 
448.00000,1.571899
448.50000, 
449.00000,1.584183
449.50000, 
450.00000,1.596008
450.50000, 
451.00000,1.608078
451.50000, 
452.00000,1.621094
452.50000, 
453.00000,1.633072
453.50000, 
454.00000,1.645493
454.50000, 
455.00000,1.658676
455.50000, 
456.00000,1.671219
456.50000, 
457.00000,1.683502
457.50000, 
458.00000,1.695984
458.50000, 
459.00000,1.708084
459.50000, 
460.00000,1.720306
460.50000, 
461.00000,1.731796
461.50000, 
462.00000,1.743286
462.50000, 
463.00000,1.755005
463.50000, 
464.00000,1.766800
464.50000, 
465.00000,1.778549
465.50000, 
466.00000,1.789368
466.50000, 
467.00000,1.800827
467.50000, 
468.00000,1.812088
468.50000, 
469.00000,1.822708
469.50000, 
470.00000,1.832687
470.50000, 
471.00000,1.843155
471.50000, 
472.00000,1.852875
472.50000, 
473.00000,1.861343
473.50000, 
474.00000,1.870499
474.50000, 
475.00000,1.880341
475.50000, 
476.00000,1.890335
476.50000, 
477.00000,1.900238
477.50000, 
478.00000,1.909576
478.50000, 
479.00000,1.920441
479.50000, 
480.00000,1.930405
480.50000, 
481.00000,1.939972
481.50000, 
482.00000,1.949646
482.50000, 
483.00000,1.959625
483.50000, 
484.00000,1.969955
484.50000, 
485.00000,1.980011
485.50000, 
486.00000,1.988235
486.50000, 
487.00000,1.998077
487.50000, 
488.00000,2.007034
488.50000, 
489.00000,2.016449
489.50000, 
490.00000,2.024460
490.50000, 
491.00000,2.031525
491.50000, 
492.00000,2.038345
492.50000, 
493.00000,2.044937
493.50000, 
494.00000,2.051468
494.50000, 
495.00000,2.056213
495.50000, 
496.00000,2.061829
496.50000, 
497.00000,2.065628
497.50000, 
498.00000,2.069519
498.50000, 
499.00000,2.072800
499.50000, 
500.00000,2.077194
500.50000, 
501.00000,2.079727
501.50000, 
502.00000,2.083389
502.50000, 
503.00000,2.086212
503.50000, 
504.00000,2.088699
504.50000, 
505.00000,2.092880
