"20% - RawData"
"Wavelength nm.","Abs."
300.00000,0.597137
300.50000, 
301.00000,0.591309
301.50000, 
302.00000,0.584930
302.50000, 
303.00000,0.578812
303.50000, 
304.00000,0.573318
304.50000, 
305.00000,0.568329
305.50000, 
306.00000,0.563721
306.50000, 
307.00000,0.559769
307.50000, 
308.00000,0.556030
308.50000, 
309.00000,0.553345
309.50000, 
310.00000,0.550522
310.50000, 
311.00000,0.548767
311.50000, 
312.00000,0.547119
312.50000, 
313.00000,0.545731
313.50000, 
314.00000,0.544815
314.50000, 
315.00000,0.544296
315.50000, 
316.00000,0.543396
316.50000, 
317.00000,0.543289
317.50000, 
318.00000,0.543503
318.50000, 
319.00000,0.543839
319.50000, 
320.00000,0.544174
320.50000, 
321.00000,0.545456
321.50000, 
322.00000,0.546417
322.50000, 
323.00000,0.547302
323.50000, 
324.00000,0.549652
324.50000, 
325.00000,0.551346
325.50000, 
326.00000,0.554016
326.50000, 
327.00000,0.556320
327.50000, 
328.00000,0.559097
328.50000, 
329.00000,0.562347
329.50000, 
330.00000,0.565842
330.50000, 
331.00000,0.568726
331.50000, 
332.00000,0.572647
332.50000, 
333.00000,0.576050
333.50000, 
334.00000,0.579987
334.50000, 
335.00000,0.583908
335.50000, 
336.00000,0.587738
336.50000, 
337.00000,0.592499
337.50000, 
338.00000,0.596100
338.50000, 
339.00000,0.600632
339.50000, 
340.00000,0.601929
340.50000, 
341.00000,0.603745
341.50000, 
342.00000,0.608276
342.50000, 
343.00000,0.612137
343.50000, 
344.00000,0.616959
344.50000, 
345.00000,0.621460
345.50000, 
346.00000,0.627243
346.50000, 
347.00000,0.631821
347.50000, 
348.00000,0.637756
348.50000, 
349.00000,0.642227
349.50000, 
350.00000,0.647430
350.50000, 
351.00000,0.652481
351.50000, 
352.00000,0.658142
352.50000, 
353.00000,0.663300
353.50000, 
354.00000,0.668884
354.50000, 
355.00000,0.674271
355.50000, 
356.00000,0.679932
356.50000, 
357.00000,0.686005
357.50000, 
358.00000,0.692535
358.50000, 
359.00000,0.699097
359.50000, 
360.00000,0.704575
360.50000, 
361.00000,0.710831
361.50000, 
362.00000,0.716553
362.50000, 
363.00000,0.722366
363.50000, 
364.00000,0.729218
364.50000, 
365.00000,0.735397
365.50000, 
366.00000,0.741776
366.50000, 
367.00000,0.747528
367.50000, 
368.00000,0.753860
368.50000, 
369.00000,0.760803
369.50000, 
370.00000,0.767548
370.50000, 
371.00000,0.774338
371.50000, 
372.00000,0.781021
372.50000, 
373.00000,0.786942
373.50000, 
374.00000,0.794174
374.50000, 
375.00000,0.801239
375.50000, 
376.00000,0.808365
376.50000, 
377.00000,0.815567
377.50000, 
378.00000,0.823135
378.50000, 
379.00000,0.830292
379.50000, 
380.00000,0.838333
380.50000, 
381.00000,0.846313
381.50000, 
382.00000,0.853973
382.50000, 
383.00000,0.860992
383.50000, 
384.00000,0.868652
384.50000, 
385.00000,0.876160
385.50000, 
386.00000,0.884277
386.50000, 
387.00000,0.892654
387.50000, 
388.00000,0.901367
388.50000, 
389.00000,0.909988
389.50000, 
390.00000,0.918701
390.50000, 
391.00000,0.927689
391.50000, 
392.00000,0.936310
392.50000, 
393.00000,0.946243
393.50000, 
394.00000,0.955856
394.50000, 
395.00000,0.966232
395.50000, 
396.00000,0.977097
396.50000, 
397.00000,0.987900
397.50000, 
398.00000,0.998581
398.50000, 
399.00000,1.009338
399.50000, 
400.00000,1.019958
400.50000, 
401.00000,1.030914
401.50000, 
402.00000,1.041138
402.50000, 
403.00000,1.050735
403.50000, 
404.00000,1.061234
404.50000, 
405.00000,1.070435
405.50000, 
406.00000,1.079926
406.50000, 
407.00000,1.089813
407.50000, 
408.00000,1.099609
408.50000, 
409.00000,1.109177
409.50000, 
410.00000,1.119659
410.50000, 
411.00000,1.129303
411.50000, 
412.00000,1.138565
412.50000, 
413.00000,1.148376
413.50000, 
414.00000,1.158310
414.50000, 
415.00000,1.168167
415.50000, 
416.00000,1.177399
416.50000, 
417.00000,1.187912
417.50000, 
418.00000,1.198746
418.50000, 
419.00000,1.208313
419.50000, 
420.00000,1.218536
420.50000, 
421.00000,1.228912
421.50000, 
422.00000,1.239014
422.50000, 
423.00000,1.248734
423.50000, 
424.00000,1.258972
424.50000, 
425.00000,1.270447
425.50000, 
426.00000,1.280731
426.50000, 
427.00000,1.291824
427.50000, 
428.00000,1.302994
428.50000, 
429.00000,1.314072
429.50000, 
430.00000,1.325516
430.50000, 
431.00000,1.337677
431.50000, 
432.00000,1.349487
432.50000, 
433.00000,1.360092
433.50000, 
434.00000,1.372284
434.50000, 
435.00000,1.384109
435.50000, 
436.00000,1.395370
436.50000, 
437.00000,1.407288
437.50000, 
438.00000,1.419434
438.50000, 
439.00000,1.431290
439.50000, 
440.00000,1.442642
440.50000, 
441.00000,1.454834
441.50000, 
442.00000,1.466141
442.50000, 
443.00000,1.476959
443.50000, 
444.00000,1.489426
444.50000, 
445.00000,1.501740
445.50000, 
446.00000,1.513321
446.50000, 
447.00000,1.524979
447.50000, 
448.00000,1.536835
448.50000, 
449.00000,1.548447
449.50000, 
450.00000,1.559433
450.50000, 
451.00000,1.570938
451.50000, 
452.00000,1.583023
452.50000, 
453.00000,1.594955
453.50000, 
454.00000,1.606781
454.50000, 
455.00000,1.618042
455.50000, 
456.00000,1.629868
456.50000, 
457.00000,1.641342
457.50000, 
458.00000,1.653244
458.50000, 
459.00000,1.664948
459.50000, 
460.00000,1.676346
460.50000, 
461.00000,1.687973
461.50000, 
462.00000,1.698700
462.50000, 
463.00000,1.708893
463.50000, 
464.00000,1.720840
464.50000, 
465.00000,1.730377
465.50000, 
466.00000,1.742065
466.50000, 
467.00000,1.752884
467.50000, 
468.00000,1.762695
468.50000, 
469.00000,1.772552
469.50000, 
470.00000,1.782547
470.50000, 
471.00000,1.791199
471.50000, 
472.00000,1.799850
472.50000, 
473.00000,1.807053
473.50000, 
474.00000,1.815933
474.50000, 
475.00000,1.824783
475.50000, 
476.00000,1.834961
476.50000, 
477.00000,1.844543
477.50000, 
478.00000,1.855286
478.50000, 
479.00000,1.866074
479.50000, 
