"0%V - RawData"
"Wavelength nm.","Abs."
300.00000,3.972885
300.50000, 
301.00000,3.975021
301.50000, 
302.00000,3.852844
302.50000, 
303.00000,4.000000
303.50000, 
304.00000,3.996216
304.50000, 
305.00000,3.980423
305.50000, 
306.00000,3.870453
306.50000, 
307.00000,3.938675
307.50000, 
308.00000,4.000000
308.50000, 
309.00000,3.996704
309.50000, 
310.00000,4.000000
310.50000, 
311.00000,4.000000
311.50000, 
312.00000,3.984299
312.50000, 
313.00000,3.963455
313.50000, 
314.00000,3.959641
314.50000, 
315.00000,3.946808
315.50000, 
316.00000,3.970001
316.50000, 
317.00000,4.000000
317.50000, 
318.00000,3.886093
318.50000, 
319.00000,3.979324
319.50000, 
320.00000,4.000000
320.50000, 
321.00000,3.953369
321.50000, 
322.00000,3.863098
322.50000, 
323.00000,3.983780
323.50000, 
324.00000,3.990463
324.50000, 
325.00000,4.000000
325.50000, 
326.00000,3.942429
326.50000, 
327.00000,4.000000
327.50000, 
328.00000,3.904556
328.50000, 
329.00000,3.898514
329.50000, 
330.00000,3.978821
330.50000, 
331.00000,3.974274
331.50000, 
332.00000,3.961411
332.50000, 
333.00000,4.000000
333.50000, 
334.00000,3.927490
334.50000, 
335.00000,3.886337
335.50000, 
336.00000,3.946213
336.50000, 
337.00000,4.000000
337.50000, 
338.00000,3.981964
338.50000, 
339.00000,3.951569
339.50000, 
340.00000,3.878159
340.50000, 
341.00000,3.988464
341.50000, 
342.00000,3.925049
342.50000, 
343.00000,3.934006
343.50000, 
344.00000,3.864883
344.50000, 
345.00000,3.780197
345.50000, 
346.00000,3.963989
346.50000, 
347.00000,3.969772
347.50000, 
348.00000,3.966049
348.50000, 
349.00000,3.914200
349.50000, 
350.00000,3.979813
350.50000, 
351.00000,4.000000
351.50000, 
352.00000,3.988800
352.50000, 
353.00000,3.923294
353.50000, 
354.00000,4.000000
354.50000, 
355.00000,3.958328
355.50000, 
356.00000,3.972809
356.50000, 
357.00000,4.000000
357.50000, 
358.00000,3.933197
358.50000, 
359.00000,3.906296
359.50000, 
360.00000,3.934402
360.50000, 
361.00000,3.937454
361.50000, 
362.00000,3.959686
362.50000, 
363.00000,4.000000
363.50000, 
364.00000,3.983109
364.50000, 
365.00000,3.896133
365.50000, 
366.00000,3.961365
366.50000, 
367.00000,3.939789
367.50000, 
368.00000,3.844788
368.50000, 
369.00000,3.924316
369.50000, 
370.00000,3.920135
370.50000, 
371.00000,3.947739
371.50000, 
372.00000,3.894913
372.50000, 
373.00000,3.957855
373.50000, 
374.00000,3.954178
374.50000, 
375.00000,3.940430
375.50000, 
376.00000,3.998428
376.50000, 
377.00000,3.929184
377.50000, 
378.00000,3.991028
378.50000, 
379.00000,3.985703
379.50000, 
380.00000,3.951508
380.50000, 
381.00000,3.970337
381.50000, 
382.00000,3.950348
382.50000, 
383.00000,3.749908
383.50000, 
384.00000,3.433853
384.50000, 
385.00000,3.306717
385.50000, 
386.00000,3.047455
386.50000, 
387.00000,2.857224
387.50000, 
388.00000,2.666855
388.50000, 
389.00000,2.540787
389.50000, 
390.00000,2.419861
390.50000, 
391.00000,2.303314
391.50000, 
392.00000,2.214844
392.50000, 
393.00000,2.136505
393.50000, 
394.00000,2.068298
394.50000, 
395.00000,2.012329
395.50000, 
396.00000,1.961395
396.50000, 
397.00000,1.929489
397.50000, 
398.00000,1.899414
398.50000, 
399.00000,1.876038
399.50000, 
400.00000,1.857773
400.50000, 
401.00000,1.840210
401.50000, 
402.00000,1.825836
402.50000, 
403.00000,1.813263
403.50000, 
404.00000,1.804459
404.50000, 
405.00000,1.795456
405.50000, 
406.00000,1.787262
406.50000, 
407.00000,1.782684
407.50000, 
408.00000,1.778305
408.50000, 
409.00000,1.776520
409.50000, 
410.00000,1.776169
410.50000, 
411.00000,1.778198
411.50000, 
412.00000,1.778763
412.50000, 
413.00000,1.781418
413.50000, 
414.00000,1.787003
414.50000, 
415.00000,1.789612
415.50000, 
416.00000,1.793808
416.50000, 
417.00000,1.800674
417.50000, 
418.00000,1.807571
418.50000, 
419.00000,1.812241
419.50000, 
420.00000,1.820557
420.50000, 
421.00000,1.827759
421.50000, 
422.00000,1.835968
422.50000, 
423.00000,1.844528
423.50000, 
424.00000,1.851059
424.50000, 
425.00000,1.861313
425.50000, 
426.00000,1.869888
426.50000, 
427.00000,1.878296
427.50000, 
428.00000,1.888947
428.50000, 
429.00000,1.898956
429.50000, 
430.00000,1.909561
430.50000, 
431.00000,1.919128
431.50000, 
432.00000,1.932373
432.50000, 
433.00000,1.942581
433.50000, 
434.00000,1.954605
434.50000, 
435.00000,1.965302
435.50000, 
436.00000,1.975479
436.50000, 
437.00000,1.986328
437.50000, 
438.00000,1.998260
438.50000, 
439.00000,2.010986
439.50000, 
440.00000,2.022247
440.50000, 
441.00000,2.033966
441.50000, 
442.00000,2.045166
442.50000, 
443.00000,2.055054
443.50000, 
444.00000,2.066177
444.50000, 
445.00000,2.080444
445.50000, 
446.00000,2.092300
446.50000, 
447.00000,2.104187
447.50000, 
448.00000,2.117859
448.50000, 
449.00000,2.126312
449.50000, 
450.00000,2.140350
450.50000, 
451.00000,2.150497
451.50000, 
452.00000,2.163376
452.50000, 
453.00000,2.177124
453.50000, 
454.00000,2.188553
454.50000, 
455.00000,2.199966
455.50000, 
456.00000,2.211273
456.50000, 
457.00000,2.224747
457.50000, 
458.00000,2.239212
458.50000, 
459.00000,2.248749
459.50000, 
460.00000,2.263596
460.50000, 
461.00000,2.273193
461.50000, 
462.00000,2.283142
462.50000, 
463.00000,2.295837
463.50000, 
464.00000,2.305603
464.50000, 
465.00000,2.317810
465.50000, 
466.00000,2.328064
466.50000, 
467.00000,2.337616
467.50000, 
468.00000,2.349106
468.50000, 
469.00000,2.358475
469.50000, 
470.00000,2.368805
470.50000, 
471.00000,2.377060
471.50000, 
472.00000,2.384766
472.50000, 
473.00000,2.389862
473.50000, 
474.00000,2.395584
474.50000, 
475.00000,2.406357
475.50000, 
476.00000,2.416672
476.50000, 
477.00000,2.429886
477.50000, 
478.00000,2.444519
478.50000, 
479.00000,2.460922
479.50000, 
480.00000,2.474533
480.50000, 
481.00000,2.488708
481.50000, 
482.00000,2.509781
482.50000, 
483.00000,2.527054
483.50000, 
484.00000,2.550018
484.50000, 
485.00000,2.571899
485.50000, 
486.00000,2.596359
486.50000, 
487.00000,2.618744
487.50000, 
488.00000,2.643402
488.50000, 
489.00000,2.666397
489.50000, 
490.00000,2.686783
490.50000, 
491.00000,2.707489
491.50000, 
492.00000,2.723312
492.50000, 
493.00000,2.733566
493.50000, 
494.00000,2.740677
494.50000, 
495.00000,2.747711
495.50000, 
496.00000,2.753159
496.50000, 
497.00000,2.756073
497.50000, 
498.00000,2.753540
498.50000, 
499.00000,2.755768
499.50000, 
