"0% - RawData"
"Wavelength nm.","Abs."
300.00000,0.847504
300.50000, 
301.00000,0.841949
301.50000, 
302.00000,0.835861
302.50000, 
303.00000,0.829895
303.50000, 
304.00000,0.824081
304.50000, 
305.00000,0.818771
305.50000, 
306.00000,0.809006
306.50000, 
307.00000,0.802872
307.50000, 
308.00000,0.797882
308.50000, 
309.00000,0.792374
309.50000, 
310.00000,0.787933
310.50000, 
311.00000,0.783966
311.50000, 
312.00000,0.779343
312.50000, 
313.00000,0.775650
313.50000, 
314.00000,0.771957
314.50000, 
315.00000,0.768661
315.50000, 
316.00000,0.765579
316.50000, 
317.00000,0.763596
317.50000, 
318.00000,0.761108
318.50000, 
319.00000,0.759232
319.50000, 
320.00000,0.758133
320.50000, 
321.00000,0.756866
321.50000, 
322.00000,0.756683
322.50000, 
323.00000,0.756439
323.50000, 
324.00000,0.756180
324.50000, 
325.00000,0.756577
325.50000, 
326.00000,0.756912
326.50000, 
327.00000,0.757629
327.50000, 
328.00000,0.758255
328.50000, 
329.00000,0.759415
329.50000, 
330.00000,0.759674
330.50000, 
331.00000,0.760757
331.50000, 
332.00000,0.760986
332.50000, 
333.00000,0.760284
333.50000, 
334.00000,0.759735
334.50000, 
335.00000,0.758392
335.50000, 
336.00000,0.756821
336.50000, 
337.00000,0.754150
337.50000, 
338.00000,0.751572
338.50000, 
339.00000,0.748199
339.50000, 
340.00000,0.744766
340.50000, 
341.00000,0.741165
341.50000, 
342.00000,0.736618
342.50000, 
343.00000,0.732010
343.50000, 
344.00000,0.726807
344.50000, 
345.00000,0.722015
345.50000, 
346.00000,0.715805
346.50000, 
347.00000,0.711105
347.50000, 
348.00000,0.706726
348.50000, 
349.00000,0.701614
349.50000, 
350.00000,0.695740
350.50000, 
351.00000,0.690063
351.50000, 
352.00000,0.685089
352.50000, 
353.00000,0.679291
353.50000, 
354.00000,0.673538
354.50000, 
355.00000,0.667236
355.50000, 
356.00000,0.662460
356.50000, 
357.00000,0.657578
357.50000, 
358.00000,0.652603
358.50000, 
359.00000,0.647858
359.50000, 
360.00000,0.642746
360.50000, 
361.00000,0.638977
361.50000, 
362.00000,0.633942
362.50000, 
363.00000,0.630096
363.50000, 
364.00000,0.626358
364.50000, 
365.00000,0.622543
365.50000, 
366.00000,0.618668
366.50000, 
367.00000,0.614761
367.50000, 
368.00000,0.611191
368.50000, 
369.00000,0.607727
369.50000, 
370.00000,0.604477
370.50000, 
371.00000,0.601089
371.50000, 
372.00000,0.597504
372.50000, 
373.00000,0.594193
373.50000, 
374.00000,0.591064
374.50000, 
375.00000,0.587463
375.50000, 
376.00000,0.583786
376.50000, 
377.00000,0.581070
377.50000, 
378.00000,0.577484
378.50000, 
379.00000,0.574509
379.50000, 
380.00000,0.572006
380.50000, 
381.00000,0.569412
381.50000, 
382.00000,0.566864
382.50000, 
383.00000,0.564484
383.50000, 
384.00000,0.562027
384.50000, 
385.00000,0.559494
385.50000, 
386.00000,0.557236
386.50000, 
387.00000,0.554916
387.50000, 
388.00000,0.552872
388.50000, 
389.00000,0.550888
389.50000, 
390.00000,0.549194
390.50000, 
391.00000,0.547165
391.50000, 
392.00000,0.545532
392.50000, 
393.00000,0.543915
393.50000, 
394.00000,0.542297
394.50000, 
395.00000,0.540802
395.50000, 
396.00000,0.539474
396.50000, 
397.00000,0.538177
397.50000, 
398.00000,0.536697
398.50000, 
399.00000,0.535446
399.50000, 
400.00000,0.534317
400.50000, 
401.00000,0.533051
401.50000, 
402.00000,0.532043
402.50000, 
403.00000,0.531006
403.50000, 
404.00000,0.530167
404.50000, 
405.00000,0.529388
405.50000, 
406.00000,0.528809
406.50000, 
407.00000,0.528580
407.50000, 
408.00000,0.528183
408.50000, 
409.00000,0.527969
409.50000, 
410.00000,0.527618
410.50000, 
411.00000,0.527451
411.50000, 
412.00000,0.527252
412.50000, 
413.00000,0.527222
