"10%H - RawData"
"Wavelength nm.","Abs."
300.00000,3.962799
300.50000, 
301.00000,3.951157
301.50000, 
302.00000,4.000000
302.50000, 
303.00000,3.969864
303.50000, 
304.00000,3.889313
304.50000, 
305.00000,3.980560
305.50000, 
306.00000,3.996582
306.50000, 
307.00000,3.845306
307.50000, 
308.00000,3.953934
308.50000, 
309.00000,3.944321
309.50000, 
310.00000,3.879379
310.50000, 
311.00000,3.974472
311.50000, 
312.00000,3.940887
312.50000, 
313.00000,3.905594
313.50000, 
314.00000,3.849380
314.50000, 
315.00000,3.956268
315.50000, 
316.00000,3.911697
316.50000, 
317.00000,3.979935
317.50000, 
318.00000,3.924805
318.50000, 
319.00000,3.936859
319.50000, 
320.00000,3.977615
320.50000, 
321.00000,3.895035
321.50000, 
322.00000,3.897003
322.50000, 
323.00000,3.930298
323.50000, 
324.00000,3.972961
324.50000, 
325.00000,3.900406
325.50000, 
326.00000,3.904343
326.50000, 
327.00000,3.886536
327.50000, 
328.00000,3.908691
328.50000, 
329.00000,3.987778
329.50000, 
330.00000,3.877029
330.50000, 
331.00000,3.991409
331.50000, 
332.00000,4.000000
332.50000, 
333.00000,3.931854
333.50000, 
334.00000,3.944962
334.50000, 
335.00000,4.000000
335.50000, 
336.00000,3.990738
336.50000, 
337.00000,3.969421
337.50000, 
338.00000,3.981705
338.50000, 
339.00000,3.985016
339.50000, 
340.00000,3.939331
340.50000, 
341.00000,3.643677
341.50000, 
342.00000,3.961639
342.50000, 
343.00000,3.705566
343.50000, 
344.00000,4.000000
344.50000, 
345.00000,4.000000
345.50000, 
346.00000,3.949951
346.50000, 
347.00000,3.870697
347.50000, 
348.00000,3.644180
348.50000, 
349.00000,3.786362
349.50000, 
350.00000,3.707184
350.50000, 
351.00000,3.875854
351.50000, 
352.00000,3.944321
352.50000, 
353.00000,3.989975
353.50000, 
354.00000,4.000000
354.50000, 
355.00000,3.975189
355.50000, 
356.00000,3.960419
356.50000, 
357.00000,3.825577
357.50000, 
358.00000,3.995667
358.50000, 
359.00000,3.899796
359.50000, 
360.00000,3.609818
360.50000, 
361.00000,3.902039
361.50000, 
362.00000,3.957291
362.50000, 
