"40%2 - RawData"
"Wavelength nm.","Abs."
300.00000,0.668182
300.50000, 
301.00000,0.665344
301.50000, 
302.00000,0.661392
302.50000, 
303.00000,0.657928
303.50000, 
304.00000,0.654419
304.50000, 
305.00000,0.651138
305.50000, 
306.00000,0.647720
306.50000, 
307.00000,0.644653
307.50000, 
308.00000,0.641205
308.50000, 
309.00000,0.638519
309.50000, 
310.00000,0.634995
310.50000, 
311.00000,0.632385
311.50000, 
312.00000,0.629807
312.50000, 
313.00000,0.627029
313.50000, 
314.00000,0.624405
314.50000, 
315.00000,0.622116
315.50000, 
316.00000,0.620377
316.50000, 
317.00000,0.618256
317.50000, 
318.00000,0.616745
318.50000, 
319.00000,0.615158
319.50000, 
320.00000,0.614120
320.50000, 
321.00000,0.612396
321.50000, 
322.00000,0.611206
322.50000, 
323.00000,0.610016
323.50000, 
324.00000,0.609360
324.50000, 
325.00000,0.608734
325.50000, 
326.00000,0.608353
326.50000, 
327.00000,0.607941
327.50000, 
328.00000,0.607040
328.50000, 
329.00000,0.606903
329.50000, 
330.00000,0.606430
330.50000, 
331.00000,0.605347
331.50000, 
332.00000,0.604996
332.50000, 
333.00000,0.604294
333.50000, 
334.00000,0.602631
334.50000, 
335.00000,0.601730
335.50000, 
336.00000,0.600739
336.50000, 
337.00000,0.598969
337.50000, 
338.00000,0.597336
338.50000, 
339.00000,0.595398
339.50000, 
340.00000,0.592636
340.50000, 
341.00000,0.589615
341.50000, 
342.00000,0.587463
342.50000, 
343.00000,0.584839
343.50000, 
344.00000,0.581772
344.50000, 
345.00000,0.578735
345.50000, 
346.00000,0.576645
346.50000, 
347.00000,0.572983
347.50000, 
348.00000,0.570663
348.50000, 
349.00000,0.568115
349.50000, 
350.00000,0.564865
350.50000, 
351.00000,0.561569
351.50000, 
352.00000,0.558777
352.50000, 
353.00000,0.556107
353.50000, 
354.00000,0.552917
354.50000, 
355.00000,0.549667
355.50000, 
356.00000,0.546494
356.50000, 
357.00000,0.543655
357.50000, 
358.00000,0.541046
358.50000, 
359.00000,0.538269
359.50000, 
360.00000,0.535477
360.50000, 
361.00000,0.532379
361.50000, 
362.00000,0.530258
362.50000, 
363.00000,0.528198
363.50000, 
364.00000,0.526016
364.50000, 
365.00000,0.523499
365.50000, 
366.00000,0.520737
366.50000, 
367.00000,0.518387
367.50000, 
368.00000,0.516617
368.50000, 
369.00000,0.514404
369.50000, 
370.00000,0.512512
370.50000, 
371.00000,0.510040
371.50000, 
372.00000,0.508011
372.50000, 
373.00000,0.506393
373.50000, 
374.00000,0.504227
374.50000, 
375.00000,0.502029
375.50000, 
376.00000,0.500107
376.50000, 
377.00000,0.498062
377.50000, 
378.00000,0.496292
378.50000, 
379.00000,0.494232
379.50000, 
380.00000,0.492859
380.50000, 
381.00000,0.490936
381.50000, 
382.00000,0.489319
382.50000, 
383.00000,0.487839
383.50000, 
384.00000,0.486130
384.50000, 
385.00000,0.484604
385.50000, 
386.00000,0.483078
386.50000, 
387.00000,0.481888
387.50000, 
388.00000,0.480438
388.50000, 
389.00000,0.479080
389.50000, 
390.00000,0.477814
390.50000, 
391.00000,0.476669
391.50000, 
392.00000,0.475525
392.50000, 
393.00000,0.474457
393.50000, 
394.00000,0.473358
394.50000, 
395.00000,0.472351
395.50000, 
396.00000,0.471497
396.50000, 
397.00000,0.470535
397.50000, 
398.00000,0.469757
398.50000, 
399.00000,0.468903
399.50000, 
400.00000,0.468109
400.50000, 
401.00000,0.467331
401.50000, 
