"40%H - RawData"
"Wavelength nm.","Abs."
300.00000,4.000000
300.50000, 
301.00000,3.982376
301.50000, 
302.00000,3.963303
302.50000, 
303.00000,3.990372
303.50000, 
304.00000,3.987778
304.50000, 
305.00000,3.868713
305.50000, 
306.00000,3.858078
306.50000, 
307.00000,3.978149
307.50000, 
308.00000,4.000000
308.50000, 
309.00000,3.865891
309.50000, 
310.00000,3.971100
310.50000, 
311.00000,3.961151
311.50000, 
312.00000,3.966629
312.50000, 
313.00000,3.945969
313.50000, 
314.00000,3.938293
314.50000, 
315.00000,3.920197
315.50000, 
316.00000,3.961914
316.50000, 
317.00000,3.807129
317.50000, 
318.00000,3.944504
318.50000, 
319.00000,3.829742
319.50000, 
320.00000,3.926910
320.50000, 
321.00000,3.991089
321.50000, 
322.00000,3.935989
322.50000, 
323.00000,3.961594
323.50000, 
324.00000,3.777893
324.50000, 
325.00000,4.000000
325.50000, 
326.00000,3.954544
326.50000, 
327.00000,3.854355
327.50000, 
328.00000,3.984909
328.50000, 
329.00000,3.974197
329.50000, 
330.00000,3.880951
330.50000, 
331.00000,3.965424
331.50000, 
332.00000,3.833450
332.50000, 
333.00000,3.991943
333.50000, 
334.00000,3.916946
334.50000, 
335.00000,4.000000
335.50000, 
336.00000,3.925385
336.50000, 
337.00000,3.990402
337.50000, 
338.00000,3.967270
338.50000, 
339.00000,3.995819
339.50000, 
340.00000,3.936813
340.50000, 
341.00000,3.821564
341.50000, 
342.00000,3.770752
342.50000, 
343.00000,4.000000
343.50000, 
344.00000,3.738693
344.50000, 
345.00000,3.460815
345.50000, 
346.00000,3.699585
346.50000, 
347.00000,3.905869
347.50000, 
348.00000,3.899323
348.50000, 
349.00000,3.928253
349.50000, 
350.00000,3.724106
350.50000, 
351.00000,3.980103
351.50000, 
352.00000,3.754517
352.50000, 
353.00000,3.903473
353.50000, 
354.00000,3.989334
354.50000, 
355.00000,3.919510
355.50000, 
356.00000,3.938126
356.50000, 
357.00000,3.948685
357.50000, 
358.00000,3.926666
358.50000, 
359.00000,3.795624
359.50000, 
360.00000,3.834015
360.50000, 
361.00000,3.811066
361.50000, 
362.00000,3.965500
362.50000, 
363.00000,3.880173
363.50000, 
364.00000,3.907104
364.50000, 
365.00000,3.962875
365.50000, 
366.00000,3.932068
366.50000, 
367.00000,3.764664
367.50000, 
368.00000,3.748993
368.50000, 
369.00000,3.971481
369.50000, 
370.00000,3.892502
370.50000, 
371.00000,3.973480
371.50000, 
372.00000,3.903275
372.50000, 
373.00000,3.996445
373.50000, 
374.00000,3.994415
374.50000, 
375.00000,3.825104
375.50000, 
376.00000,3.992264
376.50000, 
377.00000,3.920380
377.50000, 
378.00000,3.836243
378.50000, 
379.00000,3.901718
379.50000, 
380.00000,3.809158
380.50000, 
381.00000,3.670731
381.50000, 
382.00000,3.424789
382.50000, 
383.00000,3.281799
383.50000, 
384.00000,2.976364
384.50000, 
385.00000,2.696030
385.50000, 
386.00000,2.518448
386.50000, 
387.00000,2.318542
387.50000, 
388.00000,2.140533
388.50000, 
389.00000,1.988846
389.50000, 
390.00000,1.849350
390.50000, 
391.00000,1.728058
391.50000, 
392.00000,1.617615
392.50000, 
393.00000,1.519348
393.50000, 
394.00000,1.426071
394.50000, 
395.00000,1.345810
395.50000, 
396.00000,1.270325
396.50000, 
397.00000,1.206741
397.50000, 
398.00000,1.151459
398.50000, 
399.00000,1.102051
399.50000, 
400.00000,1.060165
400.50000, 
401.00000,1.024200
401.50000, 
402.00000,0.993240
402.50000, 
403.00000,0.968353
403.50000, 
404.00000,0.946198
404.50000, 
405.00000,0.928741
405.50000, 
406.00000,0.914291
406.50000, 
407.00000,0.901794
407.50000, 
408.00000,0.891647
408.50000, 
409.00000,0.883118
409.50000, 
410.00000,0.875580
410.50000, 
411.00000,0.869263
411.50000, 
412.00000,0.864304
412.50000, 
413.00000,0.859695
413.50000, 
414.00000,0.855698
414.50000, 
415.00000,0.852188
415.50000, 
416.00000,0.849457
416.50000, 
417.00000,0.847061
417.50000, 
418.00000,0.844208
418.50000, 
419.00000,0.841812
419.50000, 
420.00000,0.839813
420.50000, 
421.00000,0.837784
421.50000, 
422.00000,0.835785
422.50000, 
423.00000,0.834229
423.50000, 
424.00000,0.832626
424.50000, 
425.00000,0.830811
425.50000, 
426.00000,0.829605
426.50000, 
427.00000,0.828323
427.50000, 
428.00000,0.826981
428.50000, 
429.00000,0.826096
429.50000, 
430.00000,0.825073
430.50000, 
431.00000,0.823914
431.50000, 
432.00000,0.823090
432.50000, 
433.00000,0.822403
433.50000, 
434.00000,0.821609
434.50000, 
