"30%V - RawData"
"Wavelength nm.","Abs."
300.00000,3.977905
300.50000, 
301.00000,3.954971
301.50000, 
302.00000,3.996597
302.50000, 
303.00000,3.993256
303.50000, 
304.00000,3.922836
304.50000, 
305.00000,4.000000
305.50000, 
306.00000,3.985840
306.50000, 
307.00000,3.841187
307.50000, 
308.00000,3.933990
308.50000, 
309.00000,3.907059
309.50000, 
310.00000,3.979019
310.50000, 
311.00000,3.981857
311.50000, 
312.00000,3.829941
312.50000, 
313.00000,3.974442
313.50000, 
314.00000,3.925034
314.50000, 
315.00000,3.935181
315.50000, 
316.00000,3.939240
316.50000, 
317.00000,3.953964
317.50000, 
318.00000,3.921478
318.50000, 
319.00000,3.942917
319.50000, 
320.00000,3.902298
320.50000, 
321.00000,3.903595
321.50000, 
322.00000,3.935730
322.50000, 
323.00000,3.882507
323.50000, 
324.00000,3.896530
324.50000, 
325.00000,3.899094
325.50000, 
326.00000,3.945663
326.50000, 
327.00000,3.855164
327.50000, 
328.00000,3.969315
328.50000, 
329.00000,3.813751
329.50000, 
330.00000,3.953781
330.50000, 
331.00000,3.950974
331.50000, 
332.00000,3.878555
332.50000, 
333.00000,3.919128
333.50000, 
334.00000,3.906128
334.50000, 
335.00000,3.991409
335.50000, 
336.00000,3.951050
336.50000, 
337.00000,3.966736
337.50000, 
338.00000,3.977905
338.50000, 
339.00000,3.919388
339.50000, 
340.00000,3.900665
340.50000, 
341.00000,3.875900
341.50000, 
342.00000,3.884109
342.50000, 
343.00000,3.957962
343.50000, 
344.00000,3.831146
344.50000, 
345.00000,3.909943
345.50000, 
346.00000,3.780441
346.50000, 
347.00000,3.726715
347.50000, 
348.00000,3.911026
348.50000, 
349.00000,3.959351
349.50000, 
350.00000,3.953629
350.50000, 
351.00000,3.952042
351.50000, 
352.00000,3.931839
352.50000, 
353.00000,3.929398
353.50000, 
354.00000,3.984711
354.50000, 
355.00000,3.843369
355.50000, 
356.00000,3.967590
356.50000, 
357.00000,3.952179
357.50000, 
358.00000,3.989670
358.50000, 
359.00000,3.956619
359.50000, 
360.00000,3.908539
360.50000, 
361.00000,3.906876
361.50000, 
362.00000,3.802643
362.50000, 
363.00000,3.911911
363.50000, 
364.00000,3.847717
364.50000, 
365.00000,3.837158
365.50000, 
366.00000,3.798431
366.50000, 
367.00000,3.941727
367.50000, 
368.00000,3.821457
368.50000, 
369.00000,3.859619
369.50000, 
370.00000,3.916000
370.50000, 
371.00000,3.879440
371.50000, 
372.00000,3.862213
372.50000, 
373.00000,3.870026
373.50000, 
374.00000,3.919022
374.50000, 
375.00000,3.864655
375.50000, 
376.00000,3.872070
376.50000, 
377.00000,3.870728
377.50000, 
378.00000,3.790909
378.50000, 
379.00000,3.937073
379.50000, 
380.00000,3.873474
380.50000, 
381.00000,3.940552
381.50000, 
382.00000,3.552170
382.50000, 
383.00000,3.323410
383.50000, 
384.00000,3.017807
384.50000, 
385.00000,2.821396
385.50000, 
386.00000,2.639023
386.50000, 
387.00000,2.445343
387.50000, 
388.00000,2.271103
388.50000, 
389.00000,2.117844
389.50000, 
390.00000,1.987274
390.50000, 
391.00000,1.862518
391.50000, 
392.00000,1.760574
392.50000, 
393.00000,1.669754
393.50000, 
394.00000,1.591583
394.50000, 
395.00000,1.522095
395.50000, 
396.00000,1.464294
396.50000, 
397.00000,1.415939
397.50000, 
398.00000,1.377853
398.50000, 
399.00000,1.344635
399.50000, 
400.00000,1.315826
400.50000, 
401.00000,1.288788
401.50000, 
402.00000,1.264313
402.50000, 
403.00000,1.242172
403.50000, 
404.00000,1.220444
404.50000, 
405.00000,1.200195
405.50000, 
406.00000,1.182571
406.50000, 
407.00000,1.165390
407.50000, 
408.00000,1.151108
408.50000, 
409.00000,1.139114
409.50000, 
410.00000,1.126862
410.50000, 
411.00000,1.116608
411.50000, 
412.00000,1.107468
412.50000, 
413.00000,1.099487
413.50000, 
414.00000,1.091782
414.50000, 
415.00000,1.085007
415.50000, 
416.00000,1.079422
416.50000, 
417.00000,1.073944
417.50000, 
418.00000,1.068726
418.50000, 
419.00000,1.064240
419.50000, 
420.00000,1.059921
420.50000, 
421.00000,1.056137
421.50000, 
422.00000,1.052521
422.50000, 
423.00000,1.049210
423.50000, 
424.00000,1.046204
424.50000, 
425.00000,1.043411
425.50000, 
426.00000,1.040909
426.50000, 
427.00000,1.038666
427.50000, 
428.00000,1.036453
428.50000, 
429.00000,1.034378
429.50000, 
430.00000,1.032501
430.50000, 
431.00000,1.030945
431.50000, 
432.00000,1.029266
432.50000, 
433.00000,1.027832
433.50000, 
434.00000,1.026581
434.50000, 
435.00000,1.025040
435.50000, 
436.00000,1.024200
436.50000, 
437.00000,1.022736
437.50000, 
438.00000,1.021240
438.50000, 
439.00000,1.019836
439.50000, 
440.00000,1.018753
440.50000, 
441.00000,1.017456
441.50000, 
442.00000,1.016449
442.50000, 
443.00000,1.015289
443.50000, 
444.00000,1.014175
444.50000, 
445.00000,1.013123
445.50000, 
446.00000,1.012115
446.50000, 
447.00000,1.011368
447.50000, 
448.00000,1.010391
448.50000, 
449.00000,1.009613
449.50000, 
450.00000,1.008560
450.50000, 
451.00000,1.007843
451.50000, 
452.00000,1.007034
452.50000, 
453.00000,1.006302
453.50000, 
454.00000,1.005692
454.50000, 
455.00000,1.004959
455.50000, 
456.00000,1.004166
456.50000, 
457.00000,1.003448
457.50000, 
458.00000,1.002701
458.50000, 
459.00000,1.001984
459.50000, 
460.00000,1.001358
460.50000, 
461.00000,1.000412
461.50000, 
462.00000,0.999542
462.50000, 
463.00000,0.998764
463.50000, 
464.00000,0.997986
464.50000, 
465.00000,0.997070
465.50000, 
466.00000,0.996048
466.50000, 
467.00000,0.994919
467.50000, 
468.00000,0.993500
468.50000, 
469.00000,0.991943
469.50000, 
470.00000,0.989914
470.50000, 
471.00000,0.987518
471.50000, 
472.00000,0.983612
472.50000, 
473.00000,0.977890
473.50000, 
474.00000,0.974701
474.50000, 
475.00000,0.976028
475.50000, 
476.00000,0.978546
476.50000, 
477.00000,0.981613
477.50000, 
478.00000,0.985718
478.50000, 
479.00000,0.990906
479.50000, 
480.00000,0.997269
480.50000, 
481.00000,1.005264
481.50000, 
482.00000,1.014526
482.50000, 
483.00000,1.025589
483.50000, 
484.00000,1.039093
484.50000, 
485.00000,1.053543
485.50000, 
486.00000,1.069427
486.50000, 
487.00000,1.086792
487.50000, 
488.00000,1.104218
488.50000, 
489.00000,1.120926
489.50000, 
490.00000,1.136078
490.50000, 
491.00000,1.148651
491.50000, 
492.00000,1.158264
492.50000, 
493.00000,1.165054
