"10%H - RawData"
"Wavelength nm.","Abs."
300.00000,3.990952
300.50000, 
301.00000,3.993683
301.50000, 
302.00000,3.988144
302.50000, 
303.00000,3.990356
303.50000, 
304.00000,3.921646
304.50000, 
305.00000,3.986252
305.50000, 
306.00000,3.934189
306.50000, 
307.00000,3.985077
307.50000, 
308.00000,4.000000
308.50000, 
309.00000,3.906662
309.50000, 
310.00000,3.977249
310.50000, 
311.00000,3.979980
311.50000, 
312.00000,3.919708
312.50000, 
313.00000,3.859741
313.50000, 
314.00000,3.972397
314.50000, 
315.00000,3.992065
315.50000, 
316.00000,4.000000
316.50000, 
317.00000,3.919388
317.50000, 
318.00000,3.984131
318.50000, 
319.00000,3.967117
319.50000, 
320.00000,4.000000
320.50000, 
321.00000,3.991135
321.50000, 
322.00000,3.972046
322.50000, 
323.00000,3.969238
323.50000, 
324.00000,3.967117
324.50000, 
325.00000,3.887955
325.50000, 
326.00000,3.877075
326.50000, 
327.00000,3.918350
327.50000, 
328.00000,3.894104
328.50000, 
329.00000,3.984604
329.50000, 
330.00000,3.941437
330.50000, 
331.00000,3.998810
331.50000, 
332.00000,3.961975
332.50000, 
333.00000,3.975403
333.50000, 
334.00000,3.881958
334.50000, 
335.00000,3.913559
335.50000, 
336.00000,3.996979
336.50000, 
337.00000,3.979858
337.50000, 
338.00000,3.900391
338.50000, 
339.00000,3.814209
339.50000, 
340.00000,3.881088
340.50000, 
341.00000,3.954987
341.50000, 
342.00000,4.000000
342.50000, 
343.00000,3.937607
343.50000, 
344.00000,3.978333
344.50000, 
345.00000,3.907364
345.50000, 
346.00000,3.868881
346.50000, 
347.00000,3.707397
347.50000, 
348.00000,3.896286
348.50000, 
349.00000,3.950150
349.50000, 
350.00000,3.934448
350.50000, 
351.00000,3.923004
351.50000, 
352.00000,3.917389
352.50000, 
353.00000,3.905777
353.50000, 
354.00000,3.972534
354.50000, 
355.00000,3.896790
355.50000, 
356.00000,3.944214
356.50000, 
357.00000,3.985062
357.50000, 
358.00000,4.000000
358.50000, 
359.00000,3.985336
359.50000, 
360.00000,3.951782
360.50000, 
361.00000,3.995453
361.50000, 
362.00000,3.973740
362.50000, 
363.00000,3.973312
363.50000, 
364.00000,3.867355
364.50000, 
365.00000,3.837387
365.50000, 
366.00000,3.908173
366.50000, 
367.00000,3.939850
367.50000, 
368.00000,3.916794
368.50000, 
369.00000,3.861237
369.50000, 
370.00000,3.810684
370.50000, 
371.00000,3.873016
371.50000, 
372.00000,3.842117
372.50000, 
373.00000,3.855698
373.50000, 
374.00000,3.916672
374.50000, 
375.00000,3.844070
375.50000, 
376.00000,3.798981
376.50000, 
377.00000,3.975983
377.50000, 
378.00000,3.991074
378.50000, 
379.00000,3.748337
379.50000, 
380.00000,3.840042
380.50000, 
381.00000,3.768509
381.50000, 
382.00000,3.496262
382.50000, 
383.00000,3.211441
383.50000, 
384.00000,2.991013
384.50000, 
385.00000,2.798935
385.50000, 
386.00000,2.593155
386.50000, 
387.00000,2.411865
387.50000, 
388.00000,2.224014
388.50000, 
389.00000,2.070190
389.50000, 
390.00000,1.934555
390.50000, 
391.00000,1.806274
391.50000, 
392.00000,1.699371
392.50000, 
393.00000,1.601349
393.50000, 
394.00000,1.506409
394.50000, 
395.00000,1.425049
395.50000, 
396.00000,1.350769
396.50000, 
397.00000,1.285995
397.50000, 
398.00000,1.230377
398.50000, 
399.00000,1.181015
399.50000, 
400.00000,1.138504
400.50000, 
401.00000,1.102295
401.50000, 
402.00000,1.071609
402.50000, 
403.00000,1.045868
403.50000, 
404.00000,1.023743
404.50000, 
405.00000,1.006027
405.50000, 
406.00000,0.991470
406.50000, 
407.00000,0.978683
407.50000, 
408.00000,0.968948
408.50000, 
409.00000,0.960526
409.50000, 
410.00000,0.952744
410.50000, 
411.00000,0.946808
411.50000, 
412.00000,0.942093
412.50000, 
413.00000,0.937302
413.50000, 
414.00000,0.933456
414.50000, 
415.00000,0.929672
415.50000, 
416.00000,0.927032
416.50000, 
417.00000,0.924957
417.50000, 
418.00000,0.922470
418.50000, 
419.00000,0.920135
419.50000, 
420.00000,0.917862
420.50000, 
421.00000,0.915894
421.50000, 
422.00000,0.913742
422.50000, 
423.00000,0.912338
423.50000, 
424.00000,0.910599
424.50000, 
425.00000,0.909286
425.50000, 
426.00000,0.908249
426.50000, 
427.00000,0.907028
427.50000, 
428.00000,0.905975
428.50000, 
429.00000,0.905060
429.50000, 
430.00000,0.904739
430.50000, 
431.00000,0.904053
431.50000, 
432.00000,0.903519
432.50000, 
433.00000,0.902817
433.50000, 
434.00000,0.902557
434.50000, 
435.00000,0.901901
435.50000, 
436.00000,0.901352
436.50000, 
437.00000,0.900513
437.50000, 
438.00000,0.899765
438.50000, 
439.00000,0.898972
439.50000, 
440.00000,0.898285
440.50000, 
441.00000,0.897552
441.50000, 
442.00000,0.896851
442.50000, 
443.00000,0.895966
443.50000, 
444.00000,0.895309
444.50000, 
445.00000,0.894653
445.50000, 
446.00000,0.894028
446.50000, 
447.00000,0.893402
447.50000, 
448.00000,0.892929
448.50000, 
449.00000,0.892380
449.50000, 
450.00000,0.891953
450.50000, 
451.00000,0.891434
451.50000, 
452.00000,0.891052
452.50000, 
453.00000,0.890656
453.50000, 
454.00000,0.890198
454.50000, 
455.00000,0.889816
455.50000, 
456.00000,0.889481
456.50000, 
457.00000,0.889175
457.50000, 
458.00000,0.888794
458.50000, 
459.00000,0.888657
459.50000, 
460.00000,0.888412
460.50000, 
461.00000,0.888275
461.50000, 
462.00000,0.888077
462.50000, 
463.00000,0.887848
463.50000, 
464.00000,0.887924
464.50000, 
465.00000,0.887833
465.50000, 
466.00000,0.887924
466.50000, 
467.00000,0.888138
467.50000, 
468.00000,0.888535
468.50000, 
469.00000,0.888885
469.50000, 
470.00000,0.889481
470.50000, 
471.00000,0.890564
471.50000, 
472.00000,0.892609
472.50000, 
473.00000,0.896194
473.50000, 
474.00000,0.897461
474.50000, 
475.00000,0.895538
475.50000, 
476.00000,0.893112
476.50000, 
477.00000,0.890060
477.50000, 
478.00000,0.886276
478.50000, 
479.00000,0.881882
479.50000, 
480.00000,0.876709
480.50000, 
481.00000,0.870483
481.50000, 
482.00000,0.863663
482.50000, 
483.00000,0.856049
483.50000, 
484.00000,0.847214
484.50000, 
485.00000,0.838272
485.50000, 
486.00000,0.829025
486.50000, 
487.00000,0.819519
487.50000, 
488.00000,0.810486
488.50000, 
489.00000,0.802322
489.50000, 
490.00000,0.795166
490.50000, 
491.00000,0.789352
491.50000, 
492.00000,0.784836
492.50000, 
493.00000,0.781494
493.50000, 
494.00000,0.779251
494.50000, 
495.00000,0.778183
495.50000, 
496.00000,0.778061
496.50000, 
497.00000,0.778564
497.50000, 
498.00000,0.779663
498.50000, 
499.00000,0.781128
499.50000, 
500.00000,0.782684
500.50000, 
501.00000,0.784363
501.50000, 
502.00000,0.786331
502.50000, 
503.00000,0.788193
503.50000, 
504.00000,0.790039
504.50000, 
505.00000,0.791656
505.50000, 
506.00000,0.793304
506.50000, 
507.00000,0.794800
507.50000, 
508.00000,0.796234
508.50000, 
509.00000,0.797287
509.50000, 
510.00000,0.798355
510.50000, 
511.00000,0.799179
511.50000, 
512.00000,0.799911
512.50000, 
513.00000,0.800552
513.50000, 
514.00000,0.801056
514.50000, 
515.00000,0.801361
515.50000, 
516.00000,0.801636
516.50000, 
517.00000,0.801819
517.50000, 
518.00000,0.801819
518.50000, 
519.00000,0.801682
519.50000, 
520.00000,0.801590
520.50000, 
521.00000,0.801453
521.50000, 
522.00000,0.801178
522.50000, 
523.00000,0.800812
523.50000, 
524.00000,0.800430
524.50000, 
525.00000,0.800034
525.50000, 
526.00000,0.799561
526.50000, 
527.00000,0.799042
527.50000, 
528.00000,0.798462
528.50000, 
529.00000,0.797867
529.50000, 
530.00000,0.797226
530.50000, 
531.00000,0.796585
531.50000, 
532.00000,0.795959
532.50000, 
533.00000,0.795334
533.50000, 
534.00000,0.794571
534.50000, 
535.00000,0.793915
535.50000, 
536.00000,0.792770
536.50000, 
537.00000,0.791183
537.50000, 
538.00000,0.790527
538.50000, 
539.00000,0.789856
539.50000, 
540.00000,0.789093
540.50000, 
541.00000,0.788422
541.50000, 
542.00000,0.787643
542.50000, 
543.00000,0.786835
543.50000, 
544.00000,0.785950
544.50000, 
545.00000,0.785049
