"20%H2 - RawData"
"Wavelength nm.","Abs."
300.00000,3.982132
300.50000, 
301.00000,3.950287
301.50000, 
302.00000,4.000000
302.50000, 
303.00000,3.996414
303.50000, 
304.00000,3.989990
304.50000, 
305.00000,3.938400
305.50000, 
306.00000,3.989578
306.50000, 
307.00000,3.973465
307.50000, 
308.00000,3.988556
308.50000, 
309.00000,3.914886
309.50000, 
310.00000,3.964813
310.50000, 
311.00000,3.926315
311.50000, 
312.00000,3.932373
312.50000, 
313.00000,3.949280
313.50000, 
314.00000,3.993240
314.50000, 
315.00000,3.954300
315.50000, 
316.00000,3.900787
316.50000, 
317.00000,3.951630
317.50000, 
318.00000,3.968063
318.50000, 
319.00000,3.965408
319.50000, 
320.00000,3.930923
320.50000, 
321.00000,3.995728
321.50000, 
322.00000,3.917892
322.50000, 
323.00000,3.905334
323.50000, 
324.00000,3.908310
324.50000, 
325.00000,3.980377
325.50000, 
326.00000,3.994400
326.50000, 
327.00000,3.993835
327.50000, 
328.00000,3.979126
328.50000, 
329.00000,3.940094
329.50000, 
330.00000,4.000000
330.50000, 
331.00000,4.000000
331.50000, 
332.00000,3.908905
332.50000, 
333.00000,4.000000
333.50000, 
334.00000,3.977707
334.50000, 
335.00000,4.000000
335.50000, 
336.00000,3.854614
336.50000, 
337.00000,3.821609
337.50000, 
338.00000,3.929611
338.50000, 
339.00000,3.790878
339.50000, 
340.00000,3.927658
340.50000, 
341.00000,3.860184
341.50000, 
342.00000,3.960892
342.50000, 
343.00000,3.769470
343.50000, 
344.00000,3.753464
344.50000, 
345.00000,3.780655
345.50000, 
346.00000,3.788010
346.50000, 
347.00000,3.877747
347.50000, 
348.00000,3.956223
348.50000, 
349.00000,4.000000
349.50000, 
350.00000,3.968369
350.50000, 
351.00000,3.946594
351.50000, 
352.00000,3.951614
352.50000, 
353.00000,3.980667
353.50000, 
354.00000,4.000000
354.50000, 
355.00000,3.935089
355.50000, 
356.00000,3.892426
356.50000, 
357.00000,3.995560
357.50000, 
358.00000,3.979340
358.50000, 
359.00000,3.914246
359.50000, 
360.00000,3.946609
360.50000, 
361.00000,3.952209
361.50000, 
362.00000,3.898590
362.50000, 
363.00000,3.957855
363.50000, 
364.00000,3.957291
364.50000, 
365.00000,3.944656
365.50000, 
366.00000,3.997742
366.50000, 
