"30%H2 - RawData"
"Wavelength nm.","Abs."
300.00000,3.837631
300.50000, 
301.00000,4.000000
301.50000, 
302.00000,3.990509
302.50000, 
303.00000,3.945038
303.50000, 
304.00000,3.918915
304.50000, 
305.00000,3.980011
305.50000, 
306.00000,3.982208
306.50000, 
307.00000,3.911240
307.50000, 
308.00000,3.946365
308.50000, 
309.00000,3.947357
309.50000, 
310.00000,3.948685
310.50000, 
311.00000,3.940155
311.50000, 
312.00000,3.979050
312.50000, 
313.00000,4.000000
313.50000, 
314.00000,3.936920
314.50000, 
315.00000,3.945374
315.50000, 
316.00000,3.979797
316.50000, 
317.00000,3.981247
317.50000, 
318.00000,3.867294
318.50000, 
319.00000,3.930847
319.50000, 
320.00000,3.984344
320.50000, 
321.00000,3.899216
321.50000, 
322.00000,3.977264
322.50000, 
323.00000,3.878128
323.50000, 
324.00000,3.737076
324.50000, 
325.00000,3.930893
325.50000, 
326.00000,3.919586
326.50000, 
327.00000,3.989319
327.50000, 
328.00000,3.958069
328.50000, 
329.00000,3.922806
329.50000, 
330.00000,3.912186
330.50000, 
331.00000,3.944946
331.50000, 
332.00000,3.963226
332.50000, 
333.00000,4.000000
333.50000, 
334.00000,3.970200
334.50000, 
335.00000,3.972382
335.50000, 
336.00000,3.913361
336.50000, 
337.00000,4.000000
337.50000, 
338.00000,3.819717
338.50000, 
339.00000,3.743744
339.50000, 
340.00000,3.940369
340.50000, 
341.00000,3.751709
341.50000, 
342.00000,3.946503
342.50000, 
343.00000,3.942642
343.50000, 
344.00000,3.912994
344.50000, 
345.00000,3.722610
345.50000, 
346.00000,3.727448
346.50000, 
347.00000,3.904572
347.50000, 
348.00000,3.933838
348.50000, 
349.00000,4.000000
349.50000, 
350.00000,4.000000
350.50000, 
351.00000,3.912735
351.50000, 
352.00000,4.000000
352.50000, 
353.00000,3.949387
353.50000, 
354.00000,3.881531
354.50000, 
355.00000,3.860428
355.50000, 
356.00000,3.944717
356.50000, 
357.00000,3.844208
357.50000, 
358.00000,3.616760
358.50000, 
359.00000,3.868500
359.50000, 
360.00000,3.995544
360.50000, 
361.00000,3.970337
361.50000, 
362.00000,3.900299
362.50000, 
363.00000,3.964249
363.50000, 
364.00000,3.939804
364.50000, 
365.00000,3.947067
365.50000, 
366.00000,3.916183
366.50000, 
367.00000,3.794556
367.50000, 
368.00000,3.949127
368.50000, 
369.00000,3.911896
369.50000, 
370.00000,3.839310
370.50000, 
371.00000,3.906235
371.50000, 
