"50%H - RawData"
"Wavelength nm.","Abs."
300.00000,3.982498
300.50000, 
301.00000,3.938110
301.50000, 
302.00000,3.935730
302.50000, 
303.00000,3.956314
303.50000, 
304.00000,3.954254
304.50000, 
305.00000,3.974136
305.50000, 
306.00000,3.918213
306.50000, 
307.00000,4.000000
307.50000, 
308.00000,3.972351
308.50000, 
309.00000,3.953094
309.50000, 
310.00000,3.944244
310.50000, 
311.00000,3.933212
311.50000, 
312.00000,3.981842
312.50000, 
313.00000,4.000000
313.50000, 
314.00000,3.896973
314.50000, 
315.00000,3.893936
315.50000, 
316.00000,3.962280
316.50000, 
317.00000,3.962250
317.50000, 
318.00000,3.937439
318.50000, 
319.00000,3.785889
319.50000, 
320.00000,3.926804
320.50000, 
321.00000,3.953705
321.50000, 
322.00000,3.990814
322.50000, 
323.00000,3.971146
323.50000, 
324.00000,3.973984
324.50000, 
325.00000,4.000000
325.50000, 
326.00000,3.934570
326.50000, 
327.00000,3.999878
327.50000, 
328.00000,3.810806
328.50000, 
329.00000,3.992630
329.50000, 
330.00000,3.948517
330.50000, 
331.00000,3.977325
331.50000, 
332.00000,3.907333
332.50000, 
333.00000,3.946899
333.50000, 
334.00000,3.862488
334.50000, 
335.00000,3.903427
335.50000, 
336.00000,3.876968
336.50000, 
337.00000,3.830429
337.50000, 
338.00000,3.964371
338.50000, 
339.00000,4.000000
339.50000, 
340.00000,3.888916
340.50000, 
341.00000,3.961868
341.50000, 
342.00000,3.887329
342.50000, 
343.00000,3.860931
343.50000, 
344.00000,3.912689
344.50000, 
345.00000,3.928680
345.50000, 
346.00000,4.000000
346.50000, 
347.00000,3.861542
347.50000, 
348.00000,3.960281
348.50000, 
349.00000,3.917740
349.50000, 
350.00000,3.848740
350.50000, 
351.00000,3.851089
351.50000, 
352.00000,3.970062
352.50000, 
353.00000,4.000000
353.50000, 
354.00000,4.000000
354.50000, 
355.00000,3.894577
355.50000, 
356.00000,3.952423
356.50000, 
357.00000,3.955399
357.50000, 
358.00000,3.985306
358.50000, 
359.00000,3.985077
359.50000, 
360.00000,3.952011
360.50000, 
361.00000,3.969681
361.50000, 
362.00000,3.923691
362.50000, 
363.00000,3.918274
363.50000, 
364.00000,3.747375
364.50000, 
365.00000,3.814651
365.50000, 
366.00000,3.824890
366.50000, 
367.00000,3.872681
367.50000, 
368.00000,3.794998
368.50000, 
369.00000,3.923767
369.50000, 
370.00000,3.900375
370.50000, 
371.00000,3.888809
371.50000, 
372.00000,3.903641
372.50000, 
373.00000,3.940948
373.50000, 
374.00000,3.926361
374.50000, 
375.00000,3.817825
375.50000, 
376.00000,3.909515
376.50000, 
377.00000,3.927750
377.50000, 
378.00000,3.970993
378.50000, 
379.00000,3.823654
379.50000, 
380.00000,3.776901
380.50000, 
381.00000,3.589752
381.50000, 
382.00000,3.372772
382.50000, 
383.00000,3.194046
383.50000, 
384.00000,2.955109
384.50000, 
385.00000,2.732925
385.50000, 
386.00000,2.504868
386.50000, 
387.00000,2.318237
387.50000, 
388.00000,2.146286
388.50000, 
389.00000,1.983292
389.50000, 
390.00000,1.849838
390.50000, 
391.00000,1.722153
391.50000, 
392.00000,1.612045
392.50000, 
393.00000,1.516449
393.50000, 
394.00000,1.421204
394.50000, 
395.00000,1.342178
395.50000, 
396.00000,1.269073
396.50000, 
397.00000,1.204422
397.50000, 
398.00000,1.149078
398.50000, 
399.00000,1.100388
399.50000, 
400.00000,1.058136
400.50000, 
401.00000,1.022064
401.50000, 
402.00000,0.991104
402.50000, 
403.00000,0.966202
403.50000, 
404.00000,0.944519
404.50000, 
405.00000,0.927124
405.50000, 
406.00000,0.912643
406.50000, 
407.00000,0.900192
407.50000, 
408.00000,0.889832
408.50000, 
409.00000,0.881561
409.50000, 
410.00000,0.873764
410.50000, 
411.00000,0.867645
411.50000, 
412.00000,0.862625
412.50000, 
413.00000,0.858017
413.50000, 
414.00000,0.854004
414.50000, 
415.00000,0.850494
415.50000, 
416.00000,0.847488
416.50000, 
417.00000,0.844635
417.50000, 
418.00000,0.841980
418.50000, 
419.00000,0.839691
419.50000, 
420.00000,0.837494
420.50000, 
421.00000,0.835587
421.50000, 
422.00000,0.833496
422.50000, 
423.00000,0.831909
423.50000, 
424.00000,0.830276
424.50000, 
425.00000,0.828583
425.50000, 
426.00000,0.827179
426.50000, 
427.00000,0.825882
427.50000, 
428.00000,0.824982
428.50000, 
429.00000,0.823700
429.50000, 
430.00000,0.822556
430.50000, 
431.00000,0.821701
431.50000, 
432.00000,0.820892
432.50000, 
433.00000,0.820007
433.50000, 
434.00000,0.819107
434.50000, 
435.00000,0.818390
435.50000, 
436.00000,0.817581
436.50000, 
437.00000,0.816574
437.50000, 
438.00000,0.815659
438.50000, 
439.00000,0.814682
439.50000, 
440.00000,0.813766
440.50000, 
441.00000,0.812958
441.50000, 
442.00000,0.812057
442.50000, 
443.00000,0.811172
443.50000, 
444.00000,0.810104
444.50000, 
445.00000,0.809235
445.50000, 
446.00000,0.808578
446.50000, 
447.00000,0.807877
447.50000, 
448.00000,0.807144
448.50000, 
449.00000,0.806488
449.50000, 
450.00000,0.805710
450.50000, 
451.00000,0.804932
451.50000, 
452.00000,0.804413
452.50000, 
453.00000,0.803802
453.50000, 
454.00000,0.803101
454.50000, 
455.00000,0.802567
455.50000, 
456.00000,0.801987
456.50000, 
457.00000,0.801437
457.50000, 
458.00000,0.800873
458.50000, 
459.00000,0.800293
459.50000, 
460.00000,0.799957
460.50000, 
461.00000,0.799759
461.50000, 
462.00000,0.799255
462.50000, 
463.00000,0.799072
463.50000, 
464.00000,0.798813
464.50000, 
465.00000,0.798538
465.50000, 
466.00000,0.798523
466.50000, 
467.00000,0.798508
467.50000, 
468.00000,0.798660
468.50000, 
469.00000,0.798920
469.50000, 
470.00000,0.799423
470.50000, 
471.00000,0.800491
471.50000, 
472.00000,0.802505
472.50000, 
473.00000,0.805756
473.50000, 
474.00000,0.807297
474.50000, 
475.00000,0.805466
475.50000, 
476.00000,0.802933
476.50000, 
477.00000,0.799805
477.50000, 
478.00000,0.796112
478.50000, 
479.00000,0.791763
479.50000, 
480.00000,0.786469
480.50000, 
481.00000,0.780304
481.50000, 
482.00000,0.773727
482.50000, 
483.00000,0.766342
483.50000, 
484.00000,0.757980
484.50000, 
485.00000,0.749161
485.50000, 
486.00000,0.739914
486.50000, 
487.00000,0.730484
487.50000, 
488.00000,0.721725
488.50000, 
489.00000,0.713913
489.50000, 
490.00000,0.707123
490.50000, 
491.00000,0.701431
491.50000, 
492.00000,0.697159
492.50000, 
493.00000,0.694016
493.50000, 
494.00000,0.692093
494.50000, 
495.00000,0.691299
495.50000, 
496.00000,0.691406
496.50000, 
497.00000,0.692261
497.50000, 
498.00000,0.693634
498.50000, 
499.00000,0.695389
499.50000, 
500.00000,0.697189
500.50000, 
501.00000,0.699280
501.50000, 
502.00000,0.701569
502.50000, 
503.00000,0.703766
503.50000, 
504.00000,0.705933
504.50000, 
505.00000,0.708115
505.50000, 
506.00000,0.710236
506.50000, 
507.00000,0.712189
507.50000, 
508.00000,0.714066
508.50000, 
509.00000,0.715652
509.50000, 
510.00000,0.717316
510.50000, 
511.00000,0.718613
511.50000, 
512.00000,0.719894
512.50000, 
513.00000,0.721130
513.50000, 
514.00000,0.722290
514.50000, 
515.00000,0.723297
515.50000, 
516.00000,0.724121
516.50000, 
517.00000,0.724915
517.50000, 
518.00000,0.725525
518.50000, 
519.00000,0.726227
519.50000, 
520.00000,0.726730
520.50000, 
521.00000,0.727203
521.50000, 
522.00000,0.727661
522.50000, 
523.00000,0.727982
523.50000, 
524.00000,0.728271
524.50000, 
525.00000,0.728561
525.50000, 
526.00000,0.728912
526.50000, 
527.00000,0.729126
527.50000, 
528.00000,0.729279
528.50000, 
529.00000,0.729309
529.50000, 
530.00000,0.729462
530.50000, 
531.00000,0.729553
531.50000, 
532.00000,0.729645
532.50000, 
533.00000,0.729691
533.50000, 
534.00000,0.729660
534.50000, 
535.00000,0.729706
535.50000, 
536.00000,0.729599
536.50000, 
537.00000,0.729141
537.50000, 
538.00000,0.729111
538.50000, 
539.00000,0.729050
539.50000, 
540.00000,0.728928
540.50000, 
541.00000,0.728851
541.50000, 
542.00000,0.728638
542.50000, 
543.00000,0.728485
543.50000, 
544.00000,0.728348
544.50000, 
545.00000,0.728134
545.50000, 
546.00000,0.727783
546.50000, 
547.00000,0.727402
547.50000, 
548.00000,0.727112
548.50000, 
549.00000,0.726654
549.50000, 
550.00000,0.726212
550.50000, 
551.00000,0.725815
551.50000, 
552.00000,0.725220
552.50000, 
553.00000,0.724640
553.50000, 
554.00000,0.723923
554.50000, 
555.00000,0.723114
555.50000, 
556.00000,0.722198
556.50000, 
557.00000,0.721222
557.50000, 
558.00000,0.720245
558.50000, 
559.00000,0.719315
559.50000, 
560.00000,0.718307
560.50000, 
561.00000,0.717148
561.50000, 
562.00000,0.716003
562.50000, 
563.00000,0.714874
563.50000, 
564.00000,0.713562
564.50000, 
565.00000,0.712234
565.50000, 
566.00000,0.710922
566.50000, 
567.00000,0.709625
567.50000, 
568.00000,0.708160
568.50000, 
569.00000,0.706726
569.50000, 
570.00000,0.705322
570.50000, 
571.00000,0.703857
571.50000, 
572.00000,0.702393
572.50000, 
573.00000,0.700882
573.50000, 
574.00000,0.699417
574.50000, 
575.00000,0.697906
575.50000, 
576.00000,0.696503
576.50000, 
577.00000,0.695099
577.50000, 
578.00000,0.693649
578.50000, 
579.00000,0.692245
579.50000, 
580.00000,0.690826
580.50000, 
581.00000,0.689468
581.50000, 
582.00000,0.688263
582.50000, 
583.00000,0.687057
583.50000, 
584.00000,0.685745
584.50000, 
585.00000,0.684662
585.50000, 
586.00000,0.683624
586.50000, 
587.00000,0.682571
587.50000, 
588.00000,0.681580
588.50000, 
589.00000,0.680649
589.50000, 
590.00000,0.679733
590.50000, 
591.00000,0.678925
591.50000, 
592.00000,0.677963
592.50000, 
593.00000,0.676987
593.50000, 
594.00000,0.675980
594.50000, 
595.00000,0.674911
595.50000, 
596.00000,0.673920
596.50000, 
597.00000,0.672852
597.50000, 
598.00000,0.671799
598.50000, 
599.00000,0.670609
599.50000, 
600.00000,0.669342
600.50000, 
601.00000,0.667953
601.50000, 
602.00000,0.666519
602.50000, 
603.00000,0.665009
603.50000, 
604.00000,0.663269
604.50000, 
605.00000,0.661469
605.50000, 
606.00000,0.659470
606.50000, 
607.00000,0.657532
607.50000, 
608.00000,0.655579
608.50000, 
609.00000,0.653397
609.50000, 
610.00000,0.651123
610.50000, 
611.00000,0.648865
611.50000, 
612.00000,0.646362
612.50000, 
613.00000,0.643890
613.50000, 
614.00000,0.641357
614.50000, 
615.00000,0.638687
615.50000, 
616.00000,0.635956
616.50000, 
617.00000,0.633179
617.50000, 
618.00000,0.630386
618.50000, 
619.00000,0.627579
619.50000, 
620.00000,0.624771
620.50000, 
621.00000,0.621857
621.50000, 
622.00000,0.618790
622.50000, 
623.00000,0.615784
623.50000, 
624.00000,0.612839
624.50000, 
625.00000,0.609833
625.50000, 
626.00000,0.606964
626.50000, 
627.00000,0.604111
627.50000, 
628.00000,0.601379
628.50000, 
629.00000,0.598755
629.50000, 
630.00000,0.596497
630.50000, 
631.00000,0.594666
631.50000, 
632.00000,0.593338
632.50000, 
633.00000,0.593399
633.50000, 
634.00000,0.595596
634.50000, 
635.00000,0.593124
635.50000, 
636.00000,0.582977
636.50000, 
637.00000,0.570602
637.50000, 
638.00000,0.557571
638.50000, 
639.00000,0.542740
639.50000, 
640.00000,0.527771
640.50000, 
641.00000,0.512970
641.50000, 
642.00000,0.499084
642.50000, 
643.00000,0.486984
643.50000, 
644.00000,0.476883
644.50000, 
645.00000,0.469345
645.50000, 
646.00000,0.463959
646.50000, 
647.00000,0.460815
647.50000, 
648.00000,0.459229
648.50000, 
649.00000,0.459229
649.50000, 
650.00000,0.460129
650.50000, 
651.00000,0.461899
651.50000, 
652.00000,0.463913
652.50000, 
653.00000,0.466080
653.50000, 
654.00000,0.468399
654.50000, 
655.00000,0.470596
655.50000, 
656.00000,0.472641
656.50000, 
657.00000,0.474442
657.50000, 
658.00000,0.476273
658.50000, 
659.00000,0.477783
659.50000, 
660.00000,0.479370
660.50000, 
661.00000,0.480469
661.50000, 
662.00000,0.481659
662.50000, 
663.00000,0.482513
663.50000, 
664.00000,0.483459
664.50000, 
665.00000,0.483994
665.50000, 
666.00000,0.484772
666.50000, 
667.00000,0.485168
667.50000, 
668.00000,0.485703
668.50000, 
669.00000,0.485992
669.50000, 
670.00000,0.486374
670.50000, 
671.00000,0.486450
671.50000, 
672.00000,0.486679
672.50000, 
673.00000,0.486771
673.50000, 
674.00000,0.486786
674.50000, 
675.00000,0.486725
675.50000, 
676.00000,0.486557
676.50000, 
677.00000,0.486450
677.50000, 
678.00000,0.486298
678.50000, 
679.00000,0.486023
679.50000, 
680.00000,0.485672
680.50000, 
681.00000,0.485413
681.50000, 
682.00000,0.485001
682.50000, 
683.00000,0.484726
683.50000, 
684.00000,0.484344
684.50000, 
685.00000,0.483902
685.50000, 
686.00000,0.483505
686.50000, 
687.00000,0.483109
687.50000, 
688.00000,0.482651
688.50000, 
689.00000,0.482162
689.50000, 
690.00000,0.481689
690.50000, 
691.00000,0.481033
691.50000, 
692.00000,0.480637
692.50000, 
693.00000,0.480011
693.50000, 
694.00000,0.479630
694.50000, 
695.00000,0.478806
695.50000, 
696.00000,0.478409
696.50000, 
697.00000,0.477615
697.50000, 
698.00000,0.477188
698.50000, 
699.00000,0.476364
699.50000, 
700.00000,0.475891
700.50000, 
