"30% - RawData"
"Wavelength nm.","Abs."
300.00000,0.717682
300.50000, 
301.00000,0.714417
301.50000, 
302.00000,0.710251
302.50000, 
303.00000,0.706482
303.50000, 
304.00000,0.702576
304.50000, 
305.00000,0.698563
305.50000, 
306.00000,0.694336
306.50000, 
307.00000,0.690536
307.50000, 
308.00000,0.686951
308.50000, 
309.00000,0.683777
309.50000, 
310.00000,0.680359
310.50000, 
311.00000,0.677048
311.50000, 
312.00000,0.674484
312.50000, 
313.00000,0.671722
313.50000, 
314.00000,0.668961
314.50000, 
315.00000,0.666611
315.50000, 
316.00000,0.664047
316.50000, 
317.00000,0.661896
317.50000, 
318.00000,0.660217
318.50000, 
319.00000,0.658905
319.50000, 
320.00000,0.657669
320.50000, 
321.00000,0.656036
321.50000, 
322.00000,0.654831
322.50000, 
323.00000,0.654114
323.50000, 
324.00000,0.653656
324.50000, 
325.00000,0.653305
325.50000, 
326.00000,0.653275
326.50000, 
327.00000,0.652420
327.50000, 
328.00000,0.651993
328.50000, 
329.00000,0.652237
329.50000, 
330.00000,0.651352
330.50000, 
331.00000,0.651230
331.50000, 
332.00000,0.650635
332.50000, 
333.00000,0.650040
333.50000, 
334.00000,0.648697
334.50000, 
335.00000,0.647308
335.50000, 
336.00000,0.646118
336.50000, 
337.00000,0.644302
337.50000, 
338.00000,0.642532
338.50000, 
339.00000,0.640701
339.50000, 
340.00000,0.639481
340.50000, 
341.00000,0.637070
341.50000, 
342.00000,0.634125
342.50000, 
343.00000,0.631973
343.50000, 
344.00000,0.628387
344.50000, 
345.00000,0.625092
345.50000, 
346.00000,0.621567
346.50000, 
347.00000,0.618210
347.50000, 
348.00000,0.615158
348.50000, 
349.00000,0.611618
349.50000, 
350.00000,0.608047
350.50000, 
351.00000,0.604416
351.50000, 
352.00000,0.601212
352.50000, 
353.00000,0.597565
353.50000, 
354.00000,0.594193
354.50000, 
355.00000,0.590622
355.50000, 
356.00000,0.586899
356.50000, 
357.00000,0.583740
357.50000, 
358.00000,0.580185
358.50000, 
359.00000,0.577347
359.50000, 
360.00000,0.573746
360.50000, 
361.00000,0.570557
361.50000, 
362.00000,0.568237
362.50000, 
363.00000,0.565399
363.50000, 
364.00000,0.562485
364.50000, 
365.00000,0.559891
365.50000, 
366.00000,0.557205
366.50000, 
367.00000,0.554550
367.50000, 
368.00000,0.552155
368.50000, 
369.00000,0.550034
369.50000, 
370.00000,0.547592
370.50000, 
371.00000,0.544662
371.50000, 
372.00000,0.542496
372.50000, 
373.00000,0.540207
373.50000, 
374.00000,0.537766
374.50000, 
375.00000,0.535706
375.50000, 
376.00000,0.533493
376.50000, 
377.00000,0.531281
377.50000, 
378.00000,0.528961
378.50000, 
379.00000,0.526718
379.50000, 
380.00000,0.524704
380.50000, 
381.00000,0.523132
381.50000, 
382.00000,0.520981
382.50000, 
383.00000,0.519012
383.50000, 
384.00000,0.517487
384.50000, 
385.00000,0.515778
385.50000, 
386.00000,0.514252
386.50000, 
387.00000,0.512878
387.50000, 
388.00000,0.511002
388.50000, 
389.00000,0.509460
389.50000, 
390.00000,0.508209
390.50000, 
391.00000,0.506866
391.50000, 
392.00000,0.505737
392.50000, 
393.00000,0.504486
393.50000, 
394.00000,0.503464
394.50000, 
395.00000,0.502380
395.50000, 
396.00000,0.501373
396.50000, 
397.00000,0.500320
397.50000, 
398.00000,0.499374
398.50000, 
399.00000,0.498505
399.50000, 
400.00000,0.497589
400.50000, 
401.00000,0.496796
401.50000, 
402.00000,0.495880
402.50000, 
403.00000,0.495163
403.50000, 
404.00000,0.494553
404.50000, 
405.00000,0.493988
405.50000, 
406.00000,0.493530
406.50000, 
407.00000,0.493149
407.50000, 
408.00000,0.492889
408.50000, 
409.00000,0.492645
409.50000, 
410.00000,0.492340
410.50000, 
411.00000,0.492065
411.50000, 
412.00000,0.492004
412.50000, 
413.00000,0.491669
413.50000, 
414.00000,0.491455
414.50000, 
415.00000,0.491226
415.50000, 
416.00000,0.490997
416.50000, 
417.00000,0.490845
417.50000, 
418.00000,0.490768
418.50000, 
419.00000,0.490524
419.50000, 
420.00000,0.490433
420.50000, 
421.00000,0.490356
421.50000, 
422.00000,0.490158
422.50000, 
423.00000,0.490128
423.50000, 
424.00000,0.490021
424.50000, 
425.00000,0.490051
425.50000, 
426.00000,0.490112
426.50000, 
427.00000,0.490356
427.50000, 
428.00000,0.490616
428.50000, 
429.00000,0.490891
429.50000, 
430.00000,0.491364
430.50000, 
431.00000,0.491913
431.50000, 
432.00000,0.492264
432.50000, 
433.00000,0.492783
433.50000, 
434.00000,0.493332
434.50000, 
435.00000,0.493698
435.50000, 
436.00000,0.494095
436.50000, 
437.00000,0.494370
437.50000, 
438.00000,0.494553
438.50000, 
439.00000,0.494812
439.50000, 
440.00000,0.495148
440.50000, 
441.00000,0.495255
441.50000, 
442.00000,0.495453
442.50000, 
443.00000,0.495651
443.50000, 
444.00000,0.495834
444.50000, 
445.00000,0.496170
445.50000, 
446.00000,0.496475
446.50000, 
447.00000,0.496780
447.50000, 
448.00000,0.497101
448.50000, 
449.00000,0.497452
449.50000, 
450.00000,0.497711
