"20%H - RawData"
"Wavelength nm.","Abs."
300.00000,3.939789
300.50000, 
301.00000,3.958603
301.50000, 
302.00000,3.985916
302.50000, 
303.00000,3.973907
303.50000, 
304.00000,4.000000
304.50000, 
305.00000,3.989975
305.50000, 
306.00000,3.926178
306.50000, 
307.00000,3.952911
307.50000, 
308.00000,3.924881
308.50000, 
309.00000,3.952530
309.50000, 
310.00000,3.996704
310.50000, 
311.00000,3.944733
311.50000, 
312.00000,3.970276
312.50000, 
313.00000,3.996735
313.50000, 
314.00000,3.817764
314.50000, 
315.00000,3.953125
315.50000, 
316.00000,3.936737
316.50000, 
317.00000,3.991882
317.50000, 
318.00000,3.991577
318.50000, 
319.00000,3.926071
319.50000, 
320.00000,3.970428
320.50000, 
321.00000,3.864166
321.50000, 
322.00000,3.871155
322.50000, 
323.00000,3.938416
323.50000, 
324.00000,3.975525
324.50000, 
325.00000,3.890350
325.50000, 
326.00000,3.830811
326.50000, 
327.00000,3.905991
327.50000, 
328.00000,3.936310
328.50000, 
329.00000,3.967102
329.50000, 
330.00000,4.000000
330.50000, 
331.00000,3.914871
331.50000, 
332.00000,3.918594
332.50000, 
333.00000,3.850891
333.50000, 
334.00000,3.935974
334.50000, 
335.00000,3.938141
335.50000, 
336.00000,4.000000
336.50000, 
337.00000,3.972534
337.50000, 
338.00000,3.896866
338.50000, 
339.00000,3.966919
339.50000, 
340.00000,3.865311
340.50000, 
341.00000,3.937332
341.50000, 
342.00000,3.938004
342.50000, 
343.00000,3.790131
343.50000, 
344.00000,3.921448
344.50000, 
345.00000,3.964127
345.50000, 
346.00000,3.970200
346.50000, 
347.00000,3.970093
347.50000, 
348.00000,3.819656
348.50000, 
349.00000,3.988068
349.50000, 
350.00000,3.831055
350.50000, 
351.00000,3.892990
351.50000, 
352.00000,4.000000
352.50000, 
353.00000,3.900467
353.50000, 
354.00000,3.907852
354.50000, 
355.00000,3.932358
355.50000, 
356.00000,3.957748
356.50000, 
357.00000,3.946228
357.50000, 
358.00000,3.906921
358.50000, 
359.00000,3.884537
359.50000, 
360.00000,4.000000
360.50000, 
361.00000,3.990738
361.50000, 
362.00000,3.995239
362.50000, 
363.00000,3.901886
363.50000, 
364.00000,3.714798
364.50000, 
365.00000,3.872055
365.50000, 
366.00000,3.969971
366.50000, 
367.00000,4.000000
367.50000, 
368.00000,3.907578
368.50000, 
369.00000,3.948242
369.50000, 
370.00000,3.928558
370.50000, 
371.00000,3.818939
371.50000, 
372.00000,3.991623
372.50000, 
373.00000,3.991623
373.50000, 
374.00000,3.841919
374.50000, 
375.00000,3.819733
375.50000, 
376.00000,3.760880
376.50000, 
377.00000,3.929169
377.50000, 
378.00000,3.955780
378.50000, 
379.00000,3.903305
379.50000, 
380.00000,3.923462
380.50000, 
381.00000,3.696960
381.50000, 
382.00000,3.507614
382.50000, 
383.00000,3.239136
383.50000, 
384.00000,2.971375
384.50000, 
385.00000,2.827515
385.50000, 
386.00000,2.608398
386.50000, 
387.00000,2.411301
387.50000, 
388.00000,2.245270
388.50000, 
389.00000,2.084869
389.50000, 
390.00000,1.941971
390.50000, 
391.00000,1.822067
391.50000, 
392.00000,1.709641
392.50000, 
393.00000,1.611435
393.50000, 
394.00000,1.516937
394.50000, 
395.00000,1.435349
395.50000, 
396.00000,1.361969
396.50000, 
397.00000,1.296173
397.50000, 
398.00000,1.241394
398.50000, 
399.00000,1.191895
399.50000, 
400.00000,1.149780
400.50000, 
401.00000,1.113525
401.50000, 
402.00000,1.082916
402.50000, 
403.00000,1.057312
403.50000, 
404.00000,1.035507
404.50000, 
405.00000,1.017609
405.50000, 
406.00000,1.002533
406.50000, 
407.00000,0.990051
407.50000, 
408.00000,0.979843
408.50000, 
409.00000,0.971817
409.50000, 
410.00000,0.964203
410.50000, 
411.00000,0.958176
411.50000, 
412.00000,0.953232
412.50000, 
413.00000,0.948441
413.50000, 
414.00000,0.944443
414.50000, 
415.00000,0.940811
415.50000, 
416.00000,0.937164
416.50000, 
417.00000,0.933945
417.50000, 
418.00000,0.931152
418.50000, 
419.00000,0.928864
419.50000, 
420.00000,0.926834
420.50000, 
421.00000,0.924728
421.50000, 
422.00000,0.922821
422.50000, 
423.00000,0.921219
423.50000, 
424.00000,0.919647
424.50000, 
425.00000,0.917908
425.50000, 
426.00000,0.916885
426.50000, 
427.00000,0.915771
427.50000, 
428.00000,0.914780
428.50000, 
429.00000,0.913925
429.50000, 
430.00000,0.913254
430.50000, 
431.00000,0.912857
431.50000, 
432.00000,0.912125
432.50000, 
433.00000,0.911591
433.50000, 
434.00000,0.910934
434.50000, 
435.00000,0.910339
435.50000, 
436.00000,0.909790
436.50000, 
437.00000,0.908920
437.50000, 
438.00000,0.908096
438.50000, 
439.00000,0.907516
439.50000, 
440.00000,0.906784
440.50000, 
441.00000,0.905914
441.50000, 
442.00000,0.905243
442.50000, 
443.00000,0.904556
443.50000, 
444.00000,0.903732
444.50000, 
445.00000,0.903046
445.50000, 
446.00000,0.902481
446.50000, 
447.00000,0.901917
447.50000, 
448.00000,0.901398
448.50000, 
449.00000,0.900894
449.50000, 
450.00000,0.900177
450.50000, 
451.00000,0.899643
451.50000, 
452.00000,0.899200
452.50000, 
453.00000,0.898865
453.50000, 
454.00000,0.898422
454.50000, 
455.00000,0.898026
455.50000, 
456.00000,0.897766
456.50000, 
457.00000,0.897354
457.50000, 
458.00000,0.897034
458.50000, 
459.00000,0.896851
459.50000, 
460.00000,0.896744
460.50000, 
461.00000,0.896317
461.50000, 
462.00000,0.896164
462.50000, 
463.00000,0.896118
463.50000, 
464.00000,0.896027
464.50000, 
465.00000,0.895950
465.50000, 
466.00000,0.896072
466.50000, 
467.00000,0.896179
467.50000, 
468.00000,0.896423
468.50000, 
469.00000,0.896774
469.50000, 
470.00000,0.897552
470.50000, 
471.00000,0.898773
471.50000, 
472.00000,0.900726
472.50000, 
473.00000,0.904236
473.50000, 
474.00000,0.905655
474.50000, 
475.00000,0.903961
475.50000, 
476.00000,0.901428
476.50000, 
477.00000,0.898270
477.50000, 
478.00000,0.894592
478.50000, 
479.00000,0.890152
479.50000, 
480.00000,0.885040
480.50000, 
481.00000,0.878952
481.50000, 
482.00000,0.872147
482.50000, 
483.00000,0.864639
483.50000, 
484.00000,0.856033
484.50000, 
485.00000,0.847198
485.50000, 
486.00000,0.838013
486.50000, 
487.00000,0.828720
487.50000, 
488.00000,0.819748
488.50000, 
489.00000,0.811722
489.50000, 
490.00000,0.804688
490.50000, 
491.00000,0.798813
491.50000, 
492.00000,0.794312
492.50000, 
493.00000,0.790985
493.50000, 
494.00000,0.788788
494.50000, 
495.00000,0.787735
495.50000, 
496.00000,0.787628
496.50000, 
497.00000,0.788162
497.50000, 
498.00000,0.789185
498.50000, 
499.00000,0.790756
499.50000, 
500.00000,0.792313
500.50000, 
501.00000,0.794022
501.50000, 
502.00000,0.796082
502.50000, 
503.00000,0.797974
503.50000, 
504.00000,0.799774
504.50000, 
505.00000,0.801620
505.50000, 
506.00000,0.803436
506.50000, 
507.00000,0.804977
507.50000, 
508.00000,0.806519
508.50000, 
509.00000,0.807693
509.50000, 
510.00000,0.808823
510.50000, 
