"30%H - RawData"
"Wavelength nm.","Abs."
300.00000,4.000000
300.50000, 
301.00000,4.000000
301.50000, 
302.00000,3.955612
302.50000, 
303.00000,3.776276
303.50000, 
304.00000,3.987869
304.50000, 
305.00000,3.966019
305.50000, 
306.00000,3.996582
306.50000, 
307.00000,3.964203
307.50000, 
308.00000,3.996613
308.50000, 
309.00000,3.976944
309.50000, 
310.00000,3.858154
310.50000, 
311.00000,3.943161
311.50000, 
312.00000,3.973511
312.50000, 
313.00000,3.956360
313.50000, 
314.00000,3.913300
314.50000, 
315.00000,3.907837
315.50000, 
316.00000,3.898453
316.50000, 
317.00000,3.873734
317.50000, 
318.00000,3.923416
318.50000, 
319.00000,3.931686
319.50000, 
320.00000,3.952408
320.50000, 
321.00000,3.981445
321.50000, 
322.00000,3.940094
322.50000, 
323.00000,3.909668
323.50000, 
324.00000,3.971069
324.50000, 
325.00000,3.969482
325.50000, 
326.00000,3.982803
326.50000, 
327.00000,3.926254
327.50000, 
328.00000,3.923279
328.50000, 
329.00000,3.974396
329.50000, 
330.00000,3.922028
330.50000, 
331.00000,4.000000
331.50000, 
332.00000,3.971664
332.50000, 
333.00000,3.762177
333.50000, 
334.00000,3.862869
334.50000, 
335.00000,3.891571
335.50000, 
336.00000,3.818924
336.50000, 
337.00000,3.901108
337.50000, 
338.00000,3.968033
338.50000, 
339.00000,3.963226
339.50000, 
340.00000,3.646469
340.50000, 
341.00000,3.949615
341.50000, 
342.00000,3.916367
342.50000, 
343.00000,3.889862
343.50000, 
344.00000,3.981567
344.50000, 
345.00000,3.776886
345.50000, 
346.00000,3.941559
346.50000, 
347.00000,3.943192
347.50000, 
348.00000,3.993607
348.50000, 
349.00000,3.961716
349.50000, 
350.00000,3.870117
350.50000, 
351.00000,3.773987
351.50000, 
352.00000,3.826996
352.50000, 
353.00000,3.808502
353.50000, 
354.00000,3.920868
354.50000, 
355.00000,3.905945
355.50000, 
356.00000,3.832611
356.50000, 
357.00000,3.925781
357.50000, 
358.00000,3.904816
358.50000, 
359.00000,3.970932
359.50000, 
360.00000,3.906265
360.50000, 
361.00000,3.969696
361.50000, 
362.00000,3.945160
362.50000, 
363.00000,3.984497
363.50000, 
364.00000,3.937729
364.50000, 
365.00000,3.832047
365.50000, 
366.00000,3.883408
366.50000, 
367.00000,3.759735
367.50000, 
368.00000,3.852158
368.50000, 
369.00000,3.856522
369.50000, 
370.00000,3.808426
370.50000, 
371.00000,3.737213
371.50000, 
372.00000,3.807846
372.50000, 
373.00000,3.858459
373.50000, 
374.00000,3.843277
374.50000, 
375.00000,3.566193
375.50000, 
376.00000,3.832199
376.50000, 
377.00000,3.906448
377.50000, 
378.00000,3.978577
378.50000, 
379.00000,3.912659
379.50000, 
380.00000,3.822128
380.50000, 
381.00000,3.625641
381.50000, 
382.00000,3.520370
382.50000, 
383.00000,3.278839
383.50000, 
384.00000,2.965988
384.50000, 
385.00000,2.749313
385.50000, 
386.00000,2.542679
386.50000, 
387.00000,2.363129
387.50000, 
388.00000,2.175247
388.50000, 
389.00000,2.026291
389.50000, 
390.00000,1.888245
390.50000, 
391.00000,1.767639
391.50000, 
392.00000,1.657394
392.50000, 
393.00000,1.561096
393.50000, 
394.00000,1.465012
394.50000, 
395.00000,1.385498
395.50000, 
396.00000,1.311447
396.50000, 
397.00000,1.246414
397.50000, 
398.00000,1.191193
398.50000, 
399.00000,1.142776
399.50000, 
400.00000,1.101120
400.50000, 
401.00000,1.064758
401.50000, 
402.00000,1.033783
402.50000, 
403.00000,1.008545
403.50000, 
404.00000,0.986969
404.50000, 
405.00000,0.969162
405.50000, 
406.00000,0.954605
406.50000, 
407.00000,0.941910
407.50000, 
408.00000,0.931686
408.50000, 
409.00000,0.923141
409.50000, 
410.00000,0.915863
410.50000, 
411.00000,0.909943
411.50000, 
412.00000,0.904617
412.50000, 
413.00000,0.900208
413.50000, 
414.00000,0.896194
414.50000, 
415.00000,0.892899
415.50000, 
416.00000,0.889496
416.50000, 
417.00000,0.886536
417.50000, 
418.00000,0.884033
418.50000, 
419.00000,0.881500
419.50000, 
420.00000,0.879440
420.50000, 
421.00000,0.877686
421.50000, 
422.00000,0.875687
422.50000, 
423.00000,0.874176
423.50000, 
424.00000,0.872528
424.50000, 
425.00000,0.870850
425.50000, 
426.00000,0.869492
426.50000, 
427.00000,0.868347
427.50000, 
428.00000,0.867294
428.50000, 
429.00000,0.866272
429.50000, 
430.00000,0.865570
430.50000, 
431.00000,0.864746
431.50000, 
432.00000,0.863968
432.50000, 
433.00000,0.863129
433.50000, 
434.00000,0.862350
434.50000, 
