"20%V - RawData"
"Wavelength nm.","Abs."
300.00000,4.000000
300.50000, 
301.00000,3.927490
301.50000, 
302.00000,3.980759
302.50000, 
303.00000,3.988022
303.50000, 
304.00000,3.950089
304.50000, 
305.00000,3.987427
305.50000, 
306.00000,3.920013
306.50000, 
307.00000,3.944946
307.50000, 
308.00000,3.945374
308.50000, 
309.00000,3.936508
309.50000, 
310.00000,3.882233
310.50000, 
311.00000,3.964645
311.50000, 
312.00000,3.996750
312.50000, 
313.00000,3.932098
313.50000, 
314.00000,3.943924
314.50000, 
315.00000,3.935944
315.50000, 
316.00000,3.976410
316.50000, 
317.00000,3.851669
317.50000, 
318.00000,3.958145
318.50000, 
319.00000,3.966476
319.50000, 
320.00000,3.966171
320.50000, 
321.00000,4.000000
321.50000, 
322.00000,3.872833
322.50000, 
323.00000,3.969238
323.50000, 
324.00000,3.891739
324.50000, 
325.00000,3.954834
325.50000, 
326.00000,3.814636
326.50000, 
327.00000,3.776627
327.50000, 
328.00000,3.993515
328.50000, 
329.00000,3.827438
329.50000, 
330.00000,3.919312
330.50000, 
331.00000,3.956909
331.50000, 
332.00000,3.980743
332.50000, 
333.00000,3.970749
333.50000, 
334.00000,3.756012
334.50000, 
335.00000,3.976837
335.50000, 
336.00000,3.914993
336.50000, 
337.00000,3.969421
337.50000, 
338.00000,3.913803
338.50000, 
339.00000,3.935547
339.50000, 
340.00000,3.978653
340.50000, 
341.00000,3.895370
341.50000, 
342.00000,3.725159
342.50000, 
343.00000,4.000000
343.50000, 
344.00000,3.970169
344.50000, 
345.00000,3.970444
345.50000, 
346.00000,3.971161
346.50000, 
347.00000,4.000000
347.50000, 
348.00000,3.936951
348.50000, 
349.00000,3.967636
349.50000, 
350.00000,3.892471
350.50000, 
351.00000,3.877869
351.50000, 
352.00000,3.867950
352.50000, 
353.00000,3.966415
353.50000, 
354.00000,4.000000
354.50000, 
355.00000,3.965820
355.50000, 
356.00000,3.862915
356.50000, 
357.00000,3.884674
357.50000, 
358.00000,3.893570
358.50000, 
359.00000,3.883774
359.50000, 
360.00000,3.955719
360.50000, 
361.00000,3.855728
361.50000, 
362.00000,3.877869
362.50000, 
363.00000,3.835510
363.50000, 
364.00000,3.919098
364.50000, 
365.00000,3.944016
365.50000, 
366.00000,3.775406
366.50000, 
367.00000,3.905411
367.50000, 
368.00000,3.818405
368.50000, 
369.00000,3.974686
369.50000, 
370.00000,4.000000
370.50000, 
371.00000,3.745834
371.50000, 
372.00000,3.913467
372.50000, 
373.00000,3.774734
373.50000, 
374.00000,3.972183
374.50000, 
375.00000,3.968887
375.50000, 
376.00000,3.885452
376.50000, 
377.00000,3.932434
377.50000, 
378.00000,3.743591
378.50000, 
379.00000,3.933228
379.50000, 
380.00000,3.888138
380.50000, 
381.00000,3.769958
381.50000, 
382.00000,3.560654
382.50000, 
383.00000,3.376358
383.50000, 
384.00000,3.109207
384.50000, 
385.00000,2.914505
385.50000, 
386.00000,2.704575
386.50000, 
387.00000,2.495712
387.50000, 
388.00000,2.339493
388.50000, 
389.00000,2.176468
389.50000, 
390.00000,2.035934
390.50000, 
391.00000,1.916061
391.50000, 
392.00000,1.812042
392.50000, 
393.00000,1.724197
393.50000, 
394.00000,1.641769
394.50000, 
395.00000,1.574310
395.50000, 
396.00000,1.515686
396.50000, 
397.00000,1.467636
397.50000, 
398.00000,1.428207
398.50000, 
399.00000,1.394485
399.50000, 
400.00000,1.364624
400.50000, 
401.00000,1.338242
401.50000, 
402.00000,1.313599
402.50000, 
403.00000,1.290726
403.50000, 
404.00000,1.268463
404.50000, 
405.00000,1.249130
405.50000, 
406.00000,1.231003
406.50000, 
407.00000,1.214615
407.50000, 
408.00000,1.199768
408.50000, 
409.00000,1.187042
409.50000, 
410.00000,1.174789
410.50000, 
411.00000,1.164795
411.50000, 
412.00000,1.156097
412.50000, 
413.00000,1.147797
413.50000, 
414.00000,1.140427
414.50000, 
415.00000,1.133453
415.50000, 
416.00000,1.127075
416.50000, 
417.00000,1.121078
417.50000, 
418.00000,1.115982
418.50000, 
419.00000,1.111618
419.50000, 
420.00000,1.107574
420.50000, 
421.00000,1.103607
421.50000, 
422.00000,1.099854
422.50000, 
423.00000,1.096695
423.50000, 
424.00000,1.093796
424.50000, 
425.00000,1.090805
425.50000, 
426.00000,1.088470
426.50000, 
427.00000,1.086349
427.50000, 
428.00000,1.083893
428.50000, 
429.00000,1.082199
429.50000, 
430.00000,1.080521
430.50000, 
431.00000,1.079056
431.50000, 
432.00000,1.077499
432.50000, 
433.00000,1.076447
433.50000, 
434.00000,1.075272
434.50000, 
