"20%V2 - RawData"
"Wavelength nm.","Abs."
300.00000,4.000000
300.50000, 
301.00000,3.971832
301.50000, 
302.00000,3.907761
302.50000, 
303.00000,3.996338
303.50000, 
304.00000,3.985519
304.50000, 
305.00000,4.000000
305.50000, 
306.00000,3.926559
306.50000, 
307.00000,3.973816
307.50000, 
308.00000,3.980179
308.50000, 
309.00000,3.892685
309.50000, 
310.00000,3.918106
310.50000, 
311.00000,3.996643
311.50000, 
312.00000,4.000000
312.50000, 
313.00000,3.918945
313.50000, 
314.00000,3.988693
314.50000, 
315.00000,3.980164
315.50000, 
316.00000,3.982224
316.50000, 
317.00000,3.996338
317.50000, 
318.00000,3.996201
318.50000, 
319.00000,3.980652
319.50000, 
320.00000,3.995804
320.50000, 
321.00000,3.991577
321.50000, 
322.00000,3.913315
322.50000, 
323.00000,3.939072
323.50000, 
324.00000,3.966888
324.50000, 
325.00000,3.946472
325.50000, 
326.00000,4.000000
326.50000, 
327.00000,4.000000
327.50000, 
328.00000,4.000000
328.50000, 
329.00000,3.975647
329.50000, 
330.00000,3.948303
330.50000, 
331.00000,3.915405
331.50000, 
332.00000,3.938950
332.50000, 
333.00000,3.950500
333.50000, 
334.00000,3.934372
334.50000, 
335.00000,4.000000
335.50000, 
336.00000,3.986252
336.50000, 
337.00000,3.887283
337.50000, 
338.00000,4.000000
338.50000, 
339.00000,3.963486
339.50000, 
340.00000,3.995407
340.50000, 
341.00000,3.803558
341.50000, 
342.00000,3.888000
342.50000, 
343.00000,3.950073
343.50000, 
344.00000,3.949097
344.50000, 
345.00000,3.961975
345.50000, 
346.00000,3.956284
346.50000, 
347.00000,3.883133
347.50000, 
348.00000,4.000000
348.50000, 
349.00000,3.937531
349.50000, 
350.00000,3.927811
350.50000, 
351.00000,3.921249
351.50000, 
352.00000,3.994888
352.50000, 
353.00000,3.974823
353.50000, 
354.00000,3.824326
354.50000, 
355.00000,3.952713
355.50000, 
356.00000,4.000000
356.50000, 
357.00000,3.781219
357.50000, 
358.00000,3.962234
358.50000, 
359.00000,3.961853
359.50000, 
360.00000,3.964890
360.50000, 
361.00000,3.922394
361.50000, 
362.00000,3.979874
362.50000, 
363.00000,3.828781
363.50000, 
364.00000,3.939987
364.50000, 
365.00000,3.776855
365.50000, 
366.00000,3.955673
366.50000, 
367.00000,3.940491
367.50000, 
368.00000,3.984711
368.50000, 
369.00000,3.938705
369.50000, 
370.00000,3.759872
370.50000, 
371.00000,3.815598
371.50000, 
372.00000,3.926758
372.50000, 
373.00000,3.959564
373.50000, 
374.00000,3.924438
374.50000, 
375.00000,3.938690
375.50000, 
376.00000,3.995590
376.50000, 
377.00000,3.919769
377.50000, 
378.00000,3.948380
378.50000, 
379.00000,3.638107
379.50000, 
380.00000,3.760956
380.50000, 
381.00000,3.828217
381.50000, 
382.00000,3.686722
382.50000, 
383.00000,3.333267
383.50000, 
384.00000,3.049881
384.50000, 
385.00000,2.878006
385.50000, 
386.00000,2.678635
386.50000, 
387.00000,2.467361
387.50000, 
388.00000,2.315933
388.50000, 
389.00000,2.152542
389.50000, 
390.00000,2.019608
390.50000, 
391.00000,1.899307
391.50000, 
392.00000,1.797409
392.50000, 
393.00000,1.709595
393.50000, 
394.00000,1.628311
394.50000, 
395.00000,1.562393
395.50000, 
396.00000,1.501984
396.50000, 
397.00000,1.454971
397.50000, 
398.00000,1.414688
398.50000, 
399.00000,1.381088
399.50000, 
400.00000,1.351791
400.50000, 
401.00000,1.325241
401.50000, 
402.00000,1.299942
402.50000, 
403.00000,1.278305
403.50000, 
404.00000,1.256638
404.50000, 
405.00000,1.236389
405.50000, 
406.00000,1.218353
406.50000, 
407.00000,1.201508
407.50000, 
408.00000,1.186813
408.50000, 
409.00000,1.174576
409.50000, 
410.00000,1.162186
410.50000, 
411.00000,1.151825
411.50000, 
412.00000,1.143066
412.50000, 
413.00000,1.134613
413.50000, 
414.00000,1.126892
414.50000, 
415.00000,1.120590
415.50000, 
416.00000,1.114883
416.50000, 
417.00000,1.109375
417.50000, 
418.00000,1.104156
418.50000, 
419.00000,1.099686
419.50000, 
420.00000,1.095551
420.50000, 
421.00000,1.091476
421.50000, 
422.00000,1.087936
422.50000, 
423.00000,1.084885
423.50000, 
424.00000,1.081787
424.50000, 
425.00000,1.079010
425.50000, 
426.00000,1.076401
426.50000, 
427.00000,1.074493
427.50000, 
428.00000,1.072311
428.50000, 
429.00000,1.070663
429.50000, 
430.00000,1.068848
430.50000, 
431.00000,1.067001
431.50000, 
432.00000,1.066025
432.50000, 
433.00000,1.064514
433.50000, 
434.00000,1.063339
434.50000, 
