"0%H - RawData"
"Wavelength nm.","Abs."
300.00000,3.805862
300.50000, 
301.00000,3.996811
301.50000, 
302.00000,3.979034
302.50000, 
303.00000,3.854965
303.50000, 
304.00000,4.000000
304.50000, 
305.00000,3.965485
305.50000, 
306.00000,3.981628
306.50000, 
307.00000,4.000000
307.50000, 
308.00000,3.975769
308.50000, 
309.00000,3.988861
309.50000, 
310.00000,4.000000
310.50000, 
311.00000,4.000000
311.50000, 
312.00000,3.932968
312.50000, 
313.00000,3.921387
313.50000, 
314.00000,3.985168
314.50000, 
315.00000,3.973969
315.50000, 
316.00000,3.967331
316.50000, 
317.00000,3.936539
317.50000, 
318.00000,3.961945
318.50000, 
319.00000,3.890289
319.50000, 
320.00000,3.910477
320.50000, 
321.00000,3.924515
321.50000, 
322.00000,3.944351
322.50000, 
323.00000,3.971527
323.50000, 
324.00000,3.994934
324.50000, 
325.00000,3.856293
325.50000, 
326.00000,3.957947
326.50000, 
327.00000,3.994202
327.50000, 
328.00000,3.967239
328.50000, 
329.00000,3.939346
329.50000, 
330.00000,3.961060
330.50000, 
331.00000,3.967926
331.50000, 
332.00000,3.852692
332.50000, 
333.00000,3.872040
333.50000, 
334.00000,4.000000
334.50000, 
335.00000,3.903717
335.50000, 
336.00000,3.925583
336.50000, 
337.00000,3.990494
337.50000, 
338.00000,3.862488
338.50000, 
339.00000,3.990021
339.50000, 
340.00000,3.962509
340.50000, 
341.00000,3.877487
341.50000, 
342.00000,3.991241
342.50000, 
343.00000,3.985168
343.50000, 
344.00000,3.881378
344.50000, 
345.00000,3.863419
345.50000, 
346.00000,4.000000
346.50000, 
347.00000,3.917404
347.50000, 
348.00000,3.936707
348.50000, 
349.00000,3.938477
349.50000, 
350.00000,4.000000
350.50000, 
351.00000,3.890564
351.50000, 
352.00000,3.965988
352.50000, 
353.00000,3.862534
353.50000, 
354.00000,3.970230
354.50000, 
355.00000,3.861984
355.50000, 
356.00000,3.860428
356.50000, 
357.00000,3.951385
357.50000, 
358.00000,3.972931
358.50000, 
359.00000,3.929794
359.50000, 
360.00000,3.912308
360.50000, 
361.00000,3.905731
361.50000, 
362.00000,3.942688
362.50000, 
363.00000,3.955811
363.50000, 
364.00000,3.921860
364.50000, 
365.00000,3.814026
365.50000, 
366.00000,3.647827
366.50000, 
367.00000,3.921295
367.50000, 
368.00000,3.893127
368.50000, 
369.00000,3.921265
369.50000, 
370.00000,3.879837
370.50000, 
371.00000,3.805969
371.50000, 
372.00000,3.896362
372.50000, 
373.00000,4.000000
373.50000, 
374.00000,3.970688
374.50000, 
375.00000,3.921356
375.50000, 
376.00000,3.931824
376.50000, 
377.00000,3.886826
377.50000, 
378.00000,3.978912
378.50000, 
379.00000,3.790054
379.50000, 
380.00000,3.854019
380.50000, 
381.00000,3.822098
381.50000, 
382.00000,3.522827
382.50000, 
383.00000,3.374557
383.50000, 
384.00000,3.050369
384.50000, 
385.00000,2.898529
385.50000, 
386.00000,2.621933
386.50000, 
387.00000,2.415573
387.50000, 
388.00000,2.242294
388.50000, 
389.00000,2.090134
389.50000, 
390.00000,1.950378
390.50000, 
391.00000,1.822952
391.50000, 
392.00000,1.714935
392.50000, 
393.00000,1.615402
393.50000, 
394.00000,1.522583
394.50000, 
395.00000,1.441833
395.50000, 
396.00000,1.366180
396.50000, 
397.00000,1.300705
397.50000, 
