"10% H - RawData"
"Wavelength nm.","Abs."
300.00000,3.982697
300.50000, 
301.00000,3.939804
301.50000, 
302.00000,4.000000
302.50000, 
303.00000,4.000000
303.50000, 
304.00000,3.965714
304.50000, 
305.00000,3.924484
305.50000, 
306.00000,3.958588
306.50000, 
307.00000,3.963135
307.50000, 
308.00000,3.985825
308.50000, 
309.00000,3.915421
309.50000, 
310.00000,3.968628
310.50000, 
311.00000,3.960464
311.50000, 
312.00000,3.929276
312.50000, 
313.00000,3.996277
313.50000, 
314.00000,3.975372
314.50000, 
315.00000,3.954376
315.50000, 
316.00000,3.960907
316.50000, 
317.00000,3.881897
317.50000, 
318.00000,4.000000
318.50000, 
319.00000,4.000000
319.50000, 
320.00000,3.910095
320.50000, 
321.00000,3.926376
321.50000, 
322.00000,3.974976
322.50000, 
323.00000,3.908661
323.50000, 
324.00000,3.862732
324.50000, 
325.00000,4.000000
325.50000, 
326.00000,3.791870
326.50000, 
327.00000,3.838776
327.50000, 
328.00000,3.958923
328.50000, 
329.00000,3.917328
329.50000, 
330.00000,3.964508
330.50000, 
331.00000,3.956451
331.50000, 
332.00000,4.000000
332.50000, 
333.00000,3.889542
333.50000, 
334.00000,3.917862
334.50000, 
335.00000,3.873154
335.50000, 
336.00000,3.894913
336.50000, 
337.00000,3.960205
337.50000, 
338.00000,3.823257
338.50000, 
339.00000,3.976120
339.50000, 
340.00000,3.986923
340.50000, 
341.00000,3.961456
341.50000, 
342.00000,3.914764
342.50000, 
343.00000,3.882858
343.50000, 
344.00000,3.894791
344.50000, 
345.00000,3.925919
345.50000, 
346.00000,3.839218
346.50000, 
347.00000,4.000000
347.50000, 
348.00000,3.951248
348.50000, 
349.00000,4.000000
349.50000, 
350.00000,3.929138
350.50000, 
351.00000,3.956406
351.50000, 
352.00000,4.000000
352.50000, 
353.00000,4.000000
353.50000, 
354.00000,3.879028
354.50000, 
355.00000,3.900696
355.50000, 
356.00000,3.923370
356.50000, 
357.00000,3.941803
357.50000, 
358.00000,3.972778
358.50000, 
359.00000,3.844559
359.50000, 
360.00000,3.961197
360.50000, 
361.00000,3.874496
361.50000, 
362.00000,3.975159
362.50000, 
363.00000,3.796997
363.50000, 
364.00000,3.968445
364.50000, 
365.00000,3.969574
365.50000, 
366.00000,3.847626
366.50000, 
367.00000,3.853958
367.50000, 
368.00000,3.891098
368.50000, 
369.00000,3.935074
369.50000, 
370.00000,3.974167
370.50000, 
371.00000,3.891891
371.50000, 
372.00000,3.960770
372.50000, 
373.00000,3.954346
373.50000, 
374.00000,3.959503
374.50000, 
375.00000,3.898178
375.50000, 
376.00000,3.801956
376.50000, 
377.00000,3.350204
377.50000, 
378.00000,3.123672
378.50000, 
379.00000,2.918686
379.50000, 
380.00000,2.680557
380.50000, 
381.00000,2.458176
381.50000, 
382.00000,2.279831
382.50000, 
383.00000,2.119858
383.50000, 
384.00000,1.967789
384.50000, 
385.00000,1.841034
385.50000, 
386.00000,1.729599
386.50000, 
387.00000,1.630615
387.50000, 
388.00000,1.539703
388.50000, 
389.00000,1.458008
389.50000, 
390.00000,1.385254
390.50000, 
391.00000,1.319748
391.50000, 
392.00000,1.266022
392.50000, 
393.00000,1.217712
393.50000, 
394.00000,1.176483
394.50000, 
395.00000,1.144348
395.50000, 
396.00000,1.115555
396.50000, 
397.00000,1.092209
397.50000, 
398.00000,1.074234
398.50000, 
399.00000,1.059616
399.50000, 
400.00000,1.048492
400.50000, 
401.00000,1.039871
401.50000, 
402.00000,1.033463
402.50000, 
403.00000,1.029221
403.50000, 
404.00000,1.026367
404.50000, 
405.00000,1.024811
405.50000, 
406.00000,1.023743
406.50000, 
407.00000,1.024048
407.50000, 
408.00000,1.025040
408.50000, 
409.00000,1.025848
409.50000, 
410.00000,1.027863
410.50000, 
411.00000,1.029617
411.50000, 
412.00000,1.032104
412.50000, 
413.00000,1.035080
413.50000, 
414.00000,1.038010
414.50000, 
415.00000,1.041473
415.50000, 
416.00000,1.044525
416.50000, 
417.00000,1.048767
417.50000, 
418.00000,1.052567
418.50000, 
