"30% Compression V - RawData"
"Wavelength nm.","Abs."
300.00000,4.000000
300.50000, 
301.00000,4.000000
301.50000, 
302.00000,3.984940
302.50000, 
303.00000,4.000000
303.50000, 
304.00000,4.000000
304.50000, 
305.00000,3.976669
305.50000, 
306.00000,4.000000
306.50000, 
307.00000,3.966553
307.50000, 
308.00000,3.996689
308.50000, 
309.00000,3.945084
309.50000, 
310.00000,3.944336
310.50000, 
311.00000,3.991852
311.50000, 
312.00000,4.000000
312.50000, 
313.00000,4.000000
313.50000, 
314.00000,3.966003
314.50000, 
315.00000,3.954865
315.50000, 
316.00000,3.872620
316.50000, 
317.00000,3.959686
317.50000, 
318.00000,3.995132
318.50000, 
319.00000,3.994873
319.50000, 
320.00000,4.000000
320.50000, 
321.00000,4.000000
321.50000, 
322.00000,3.976715
322.50000, 
323.00000,3.944778
323.50000, 
324.00000,3.859146
324.50000, 
325.00000,3.959763
325.50000, 
326.00000,3.971405
326.50000, 
327.00000,3.942673
327.50000, 
328.00000,3.971939
328.50000, 
329.00000,3.949326
329.50000, 
330.00000,3.936020
330.50000, 
331.00000,3.996552
331.50000, 
332.00000,3.988983
332.50000, 
333.00000,4.000000
333.50000, 
334.00000,3.947540
334.50000, 
335.00000,3.901459
335.50000, 
336.00000,3.973465
336.50000, 
337.00000,4.000000
337.50000, 
338.00000,3.913086
338.50000, 
339.00000,3.963623
339.50000, 
340.00000,3.927902
340.50000, 
341.00000,3.982483
341.50000, 
342.00000,3.982925
342.50000, 
343.00000,3.899902
343.50000, 
344.00000,3.994171
344.50000, 
345.00000,3.971115
345.50000, 
346.00000,3.952148
346.50000, 
347.00000,3.984634
347.50000, 
348.00000,3.941360
348.50000, 
349.00000,3.954208
349.50000, 
350.00000,3.932968
350.50000, 
351.00000,3.995544
351.50000, 
352.00000,3.974747
352.50000, 
353.00000,3.985077
353.50000, 
354.00000,3.995590
354.50000, 
355.00000,3.957672
355.50000, 
356.00000,4.000000
356.50000, 
357.00000,4.000000
357.50000, 
358.00000,3.975113
358.50000, 
359.00000,3.853348
359.50000, 
360.00000,4.000000
360.50000, 
361.00000,3.922623
361.50000, 
362.00000,3.909943
362.50000, 
363.00000,3.969955
363.50000, 
364.00000,3.948944
364.50000, 
365.00000,3.990570
365.50000, 
366.00000,3.842621
366.50000, 
367.00000,3.942215
367.50000, 
368.00000,3.971497
368.50000, 
369.00000,3.960159
369.50000, 
370.00000,3.927353
370.50000, 
371.00000,3.999054
371.50000, 
372.00000,4.000000
372.50000, 
373.00000,3.890335
373.50000, 
374.00000,3.891495
374.50000, 
375.00000,3.852264
375.50000, 
376.00000,3.759674
376.50000, 
377.00000,3.472839
377.50000, 
378.00000,3.243347
378.50000, 
379.00000,2.941452
379.50000, 
380.00000,2.745514
380.50000, 
381.00000,2.562683
381.50000, 
382.00000,2.358963
382.50000, 
383.00000,2.201508
383.50000, 
384.00000,2.053955
384.50000, 
385.00000,1.926270
385.50000, 
386.00000,1.821518
386.50000, 
387.00000,1.732193
387.50000, 
388.00000,1.647659
388.50000, 
389.00000,1.576569
389.50000, 
390.00000,1.518753
390.50000, 
391.00000,1.469666
391.50000, 
392.00000,1.432175
392.50000, 
393.00000,1.399429
393.50000, 
394.00000,1.372696
394.50000, 
395.00000,1.349731
395.50000, 
396.00000,1.328369
396.50000, 
397.00000,1.309341
397.50000, 
398.00000,1.291565
398.50000, 
399.00000,1.275986
399.50000, 
400.00000,1.260910
400.50000, 
401.00000,1.248062
401.50000, 
402.00000,1.236938
402.50000, 
403.00000,1.227203
403.50000, 
404.00000,1.218964
404.50000, 
405.00000,1.212296
405.50000, 
406.00000,1.206619
406.50000, 
407.00000,1.201935
407.50000, 
408.00000,1.198074
408.50000, 
409.00000,1.195877
409.50000, 
410.00000,1.193207
410.50000, 
411.00000,1.191360
411.50000, 
412.00000,1.190506
412.50000, 
413.00000,1.190460
413.50000, 
414.00000,1.190384
414.50000, 
415.00000,1.190765
415.50000, 
416.00000,1.191086
416.50000, 
417.00000,1.192963
417.50000, 
418.00000,1.194199
418.50000, 
419.00000,1.195526
419.50000, 
420.00000,1.197464
420.50000, 
421.00000,1.199661
421.50000, 
422.00000,1.201706
422.50000, 
423.00000,1.204239
423.50000, 
424.00000,1.206696
424.50000, 
425.00000,1.210098
425.50000, 
426.00000,1.213470
426.50000, 
427.00000,1.216110
427.50000, 
428.00000,1.219437
428.50000, 
429.00000,1.222916
429.50000, 
430.00000,1.226028
430.50000, 
431.00000,1.229919
431.50000, 
432.00000,1.233795
432.50000, 
433.00000,1.237595
433.50000, 
434.00000,1.241516
434.50000, 
