"20% Compression H - RawData"
"Wavelength nm.","Abs."
300.00000,3.999573
300.50000, 
301.00000,3.983185
301.50000, 
302.00000,4.000000
302.50000, 
303.00000,4.000000
303.50000, 
304.00000,3.986832
304.50000, 
305.00000,3.961548
305.50000, 
306.00000,4.000000
306.50000, 
307.00000,4.000000
307.50000, 
308.00000,4.000000
308.50000, 
309.00000,4.000000
309.50000, 
310.00000,4.000000
310.50000, 
311.00000,3.988098
311.50000, 
312.00000,4.000000
312.50000, 
313.00000,4.000000
313.50000, 
314.00000,3.975891
314.50000, 
315.00000,4.000000
315.50000, 
316.00000,4.000000
316.50000, 
317.00000,3.983810
317.50000, 
318.00000,4.000000
318.50000, 
319.00000,4.000000
319.50000, 
320.00000,3.989105
320.50000, 
321.00000,4.000000
321.50000, 
322.00000,4.000000
322.50000, 
323.00000,3.985031
323.50000, 
324.00000,4.000000
324.50000, 
325.00000,4.000000
325.50000, 
326.00000,3.980240
326.50000, 
327.00000,3.987656
327.50000, 
328.00000,3.982727
328.50000, 
329.00000,3.969818
329.50000, 
330.00000,4.000000
330.50000, 
331.00000,3.966217
331.50000, 
332.00000,3.986267
332.50000, 
333.00000,3.975647
333.50000, 
334.00000,3.974503
334.50000, 
335.00000,3.989426
335.50000, 
336.00000,4.000000
336.50000, 
337.00000,3.957626
337.50000, 
338.00000,3.951126
338.50000, 
339.00000,3.987656
339.50000, 
340.00000,4.000000
340.50000, 
341.00000,4.000000
341.50000, 
342.00000,3.763992
342.50000, 
343.00000,3.780930
343.50000, 
344.00000,4.000000
344.50000, 
345.00000,3.980057
345.50000, 
346.00000,4.000000
346.50000, 
347.00000,3.977417
347.50000, 
348.00000,3.942703
348.50000, 
349.00000,4.000000
349.50000, 
350.00000,3.963089
350.50000, 
351.00000,3.978012
351.50000, 
352.00000,4.000000
352.50000, 
353.00000,4.000000
353.50000, 
354.00000,3.989685
354.50000, 
355.00000,4.000000
355.50000, 
356.00000,4.000000
356.50000, 
357.00000,3.990265
357.50000, 
358.00000,3.988998
358.50000, 
359.00000,4.000000
359.50000, 
360.00000,4.000000
360.50000, 
361.00000,3.914932
361.50000, 
362.00000,3.987122
362.50000, 
363.00000,4.000000
363.50000, 
364.00000,3.951447
364.50000, 
365.00000,3.967697
365.50000, 
366.00000,3.915390
366.50000, 
367.00000,4.000000
367.50000, 
368.00000,4.000000
368.50000, 
369.00000,3.978821
369.50000, 
370.00000,3.967300
370.50000, 
371.00000,3.982025
371.50000, 
372.00000,4.000000
372.50000, 
373.00000,3.929337
373.50000, 
374.00000,3.967224
374.50000, 
375.00000,3.946609
375.50000, 
376.00000,3.888351
376.50000, 
377.00000,3.568954
377.50000, 
378.00000,3.148865
378.50000, 
379.00000,2.905457
379.50000, 
380.00000,2.693237
380.50000, 
381.00000,2.508957
381.50000, 
382.00000,2.322220
382.50000, 
383.00000,2.162033
383.50000, 
384.00000,2.013794
384.50000, 
385.00000,1.881973
385.50000, 
386.00000,1.770309
386.50000, 
387.00000,1.672775
387.50000, 
388.00000,1.579849
388.50000, 
389.00000,1.497284
389.50000, 
390.00000,1.425415
390.50000, 
391.00000,1.360764
391.50000, 
392.00000,1.307953
392.50000, 
393.00000,1.260056
393.50000, 
394.00000,1.218903
394.50000, 
395.00000,1.185562
395.50000, 
396.00000,1.157455
396.50000, 
397.00000,1.133453
397.50000, 
398.00000,1.115707
398.50000, 
399.00000,1.101303
399.50000, 
400.00000,1.090530
