"50% Tension - RawData"
"Wavelength nm.","Abs."
300.00000,0.364212
300.50000, 
301.00000,0.362808
301.50000, 
302.00000,0.361267
302.50000, 
303.00000,0.359543
303.50000, 
304.00000,0.358414
304.50000, 
305.00000,0.357574
305.50000, 
306.00000,0.357483
306.50000, 
307.00000,0.356674
307.50000, 
308.00000,0.356277
308.50000, 
309.00000,0.355545
309.50000, 
310.00000,0.354691
310.50000, 
311.00000,0.354385
311.50000, 
312.00000,0.354065
312.50000, 
313.00000,0.353760
313.50000, 
314.00000,0.353409
314.50000, 
315.00000,0.353195
315.50000, 
316.00000,0.353241
316.50000, 
317.00000,0.353439
317.50000, 
318.00000,0.353485
318.50000, 
319.00000,0.353958
319.50000, 
320.00000,0.354294
320.50000, 
321.00000,0.354599
321.50000, 
322.00000,0.355194
322.50000, 
323.00000,0.355835
323.50000, 
324.00000,0.356567
324.50000, 
325.00000,0.357285
325.50000, 
326.00000,0.357849
326.50000, 
327.00000,0.358734
327.50000, 
328.00000,0.359772
328.50000, 
329.00000,0.360779
329.50000, 
330.00000,0.361755
330.50000, 
331.00000,0.363022
331.50000, 
332.00000,0.364273
332.50000, 
333.00000,0.365570
333.50000, 
334.00000,0.367035
334.50000, 
335.00000,0.367752
335.50000, 
336.00000,0.369171
336.50000, 
337.00000,0.370605
337.50000, 
338.00000,0.371826
338.50000, 
339.00000,0.373566
339.50000, 
340.00000,0.373642
340.50000, 
341.00000,0.373093
341.50000, 
342.00000,0.374420
342.50000, 
343.00000,0.376099
343.50000, 
344.00000,0.377579
344.50000, 
345.00000,0.379211
345.50000, 
346.00000,0.380768
346.50000, 
347.00000,0.381927
347.50000, 
348.00000,0.383698
348.50000, 
349.00000,0.385941
349.50000, 
350.00000,0.387650
350.50000, 
351.00000,0.389587
351.50000, 
352.00000,0.391479
352.50000, 
353.00000,0.393356
353.50000, 
354.00000,0.395737
354.50000, 
355.00000,0.397736
355.50000, 
356.00000,0.399384
356.50000, 
357.00000,0.401443
357.50000, 
358.00000,0.403107
358.50000, 
359.00000,0.405609
359.50000, 
360.00000,0.408188
360.50000, 
361.00000,0.409683
361.50000, 
362.00000,0.412094
362.50000, 
363.00000,0.414337
363.50000, 
364.00000,0.416519
364.50000, 
365.00000,0.418121
365.50000, 
366.00000,0.420547
366.50000, 
367.00000,0.422791
367.50000, 
368.00000,0.424850
368.50000, 
369.00000,0.427429
369.50000, 
370.00000,0.430252
370.50000, 
371.00000,0.432663
371.50000, 
372.00000,0.435013
372.50000, 
373.00000,0.437836
373.50000, 
374.00000,0.440582
374.50000, 
375.00000,0.443283
375.50000, 
376.00000,0.446152
376.50000, 
377.00000,0.449020
377.50000, 
378.00000,0.451767
378.50000, 
379.00000,0.454346
379.50000, 
380.00000,0.457336
380.50000, 
381.00000,0.460342
381.50000, 
382.00000,0.463516
382.50000, 
383.00000,0.466919
383.50000, 
384.00000,0.470474
384.50000, 
385.00000,0.473480
