"0% V - RawData"
"Wavelength nm.","Abs."
300.00000,4.000000
300.50000, 
301.00000,3.962891
301.50000, 
302.00000,3.949356
302.50000, 
303.00000,3.992279
303.50000, 
304.00000,4.000000
304.50000, 
305.00000,3.999039
305.50000, 
306.00000,3.944611
306.50000, 
307.00000,3.918015
307.50000, 
308.00000,3.992203
308.50000, 
309.00000,3.927444
309.50000, 
310.00000,3.911011
310.50000, 
311.00000,3.947540
311.50000, 
312.00000,3.827621
312.50000, 
313.00000,3.912674
313.50000, 
314.00000,3.975571
314.50000, 
315.00000,3.967621
315.50000, 
316.00000,4.000000
316.50000, 
317.00000,3.983780
317.50000, 
318.00000,3.852478
318.50000, 
319.00000,3.956421
319.50000, 
320.00000,3.983032
320.50000, 
321.00000,4.000000
321.50000, 
322.00000,3.976990
322.50000, 
323.00000,3.847305
323.50000, 
324.00000,3.913177
324.50000, 
325.00000,3.901703
325.50000, 
326.00000,3.965332
326.50000, 
327.00000,3.994507
327.50000, 
328.00000,3.975204
328.50000, 
329.00000,3.913651
329.50000, 
330.00000,3.874680
330.50000, 
331.00000,3.956085
331.50000, 
332.00000,3.981964
332.50000, 
333.00000,4.000000
333.50000, 
334.00000,3.975327
334.50000, 
335.00000,3.888336
335.50000, 
336.00000,3.822952
336.50000, 
337.00000,3.937271
337.50000, 
338.00000,3.881027
338.50000, 
339.00000,3.969681
339.50000, 
340.00000,3.909760
340.50000, 
341.00000,3.902542
341.50000, 
342.00000,4.000000
342.50000, 
343.00000,4.000000
343.50000, 
344.00000,3.898712
344.50000, 
345.00000,3.919128
345.50000, 
346.00000,3.977295
346.50000, 
347.00000,3.977982
347.50000, 
348.00000,3.949890
348.50000, 
349.00000,3.813766
349.50000, 
350.00000,3.995590
350.50000, 
351.00000,3.946335
351.50000, 
352.00000,3.957687
352.50000, 
353.00000,3.891678
353.50000, 
354.00000,3.985077
354.50000, 
355.00000,3.917923
355.50000, 
356.00000,3.853683
356.50000, 
357.00000,3.958313
357.50000, 
358.00000,3.656387
358.50000, 
359.00000,3.920135
359.50000, 
360.00000,3.913330
360.50000, 
361.00000,3.934021
361.50000, 
362.00000,3.891708
362.50000, 
363.00000,3.902039
363.50000, 
364.00000,3.968277
364.50000, 
365.00000,3.901886
365.50000, 
366.00000,3.858383
366.50000, 
367.00000,3.902313
367.50000, 
368.00000,3.880447
368.50000, 
369.00000,3.821793
369.50000, 
370.00000,3.921570
370.50000, 
371.00000,3.810013
371.50000, 
372.00000,3.937973
372.50000, 
373.00000,3.914139
373.50000, 
374.00000,3.903061
374.50000, 
375.00000,3.923737
375.50000, 
376.00000,3.653198
376.50000, 
377.00000,3.561188
377.50000, 
378.00000,3.212952
378.50000, 
379.00000,2.942764
379.50000, 
380.00000,2.755707
380.50000, 
381.00000,2.564438
381.50000, 
382.00000,2.380707
382.50000, 
383.00000,2.222275
383.50000, 
384.00000,2.080887
384.50000, 
385.00000,1.954346
385.50000, 
386.00000,1.846207
386.50000, 
387.00000,1.754135
387.50000, 
388.00000,1.673645
388.50000, 
389.00000,1.603622
389.50000, 
390.00000,1.548218
390.50000, 
391.00000,1.500046
391.50000, 
392.00000,1.461212
392.50000, 
393.00000,1.429794
393.50000, 
394.00000,1.403717
394.50000, 
395.00000,1.381241
395.50000, 
396.00000,1.361618
396.50000, 
397.00000,1.342758
397.50000, 
398.00000,1.325729
398.50000, 
399.00000,1.310501
399.50000, 
400.00000,1.297119
400.50000, 
401.00000,1.285034
401.50000, 
402.00000,1.274429
402.50000, 
403.00000,1.265640
403.50000, 
404.00000,1.258118
404.50000, 
405.00000,1.252441
405.50000, 
406.00000,1.247955
406.50000, 
407.00000,1.243607
407.50000, 
408.00000,1.241058
408.50000, 
409.00000,1.239120
409.50000, 
410.00000,1.237900
410.50000, 
411.00000,1.237640
411.50000, 
412.00000,1.237381
412.50000, 
413.00000,1.237900
413.50000, 
414.00000,1.238480
414.50000, 
415.00000,1.240295
415.50000, 
416.00000,1.241287
416.50000, 
417.00000,1.243713
417.50000, 
418.00000,1.246490
418.50000, 
419.00000,1.248795
419.50000, 
420.00000,1.251297
420.50000, 
421.00000,1.254440
421.50000, 
422.00000,1.258347
422.50000, 
423.00000,1.261688
423.50000, 
424.00000,1.265625
424.50000, 
425.00000,1.270020
425.50000, 
426.00000,1.274414
426.50000, 
427.00000,1.278519
427.50000, 
428.00000,1.283020
428.50000, 
429.00000,1.287811
429.50000, 
430.00000,1.292755
430.50000, 
431.00000,1.297211
431.50000, 
432.00000,1.302841
432.50000, 
433.00000,1.308044
433.50000, 
434.00000,1.313522
434.50000, 
