"20% Tension H - RawData"
"Wavelength nm.","Abs."
300.00000,3.895248
300.50000, 
301.00000,4.000000
301.50000, 
302.00000,3.962906
302.50000, 
303.00000,3.987595
303.50000, 
304.00000,3.942139
304.50000, 
305.00000,3.949554
305.50000, 
306.00000,3.779068
306.50000, 
307.00000,3.862991
307.50000, 
308.00000,3.892914
308.50000, 
309.00000,3.900192
309.50000, 
310.00000,3.860245
310.50000, 
311.00000,3.819321
311.50000, 
312.00000,3.960922
312.50000, 
313.00000,3.852463
313.50000, 
314.00000,3.970612
314.50000, 
315.00000,3.921738
315.50000, 
316.00000,3.902283
316.50000, 
317.00000,3.797241
317.50000, 
318.00000,3.915710
318.50000, 
319.00000,3.834946
319.50000, 
320.00000,3.854218
320.50000, 
321.00000,3.911804
321.50000, 
322.00000,3.894150
322.50000, 
323.00000,3.887360
323.50000, 
324.00000,3.950577
324.50000, 
325.00000,3.896713
325.50000, 
326.00000,3.946930
326.50000, 
327.00000,3.912888
327.50000, 
328.00000,3.979111
328.50000, 
329.00000,3.942612
329.50000, 
330.00000,3.912964
330.50000, 
331.00000,3.959229
331.50000, 
332.00000,3.834015
332.50000, 
333.00000,3.753815
333.50000, 
334.00000,3.654785
334.50000, 
335.00000,3.879776
335.50000, 
336.00000,3.956650
336.50000, 
337.00000,3.800568
337.50000, 
338.00000,3.824402
338.50000, 
339.00000,3.875458
339.50000, 
340.00000,3.954346
340.50000, 
341.00000,3.709473
341.50000, 
342.00000,3.476059
342.50000, 
343.00000,3.786148
343.50000, 
344.00000,3.958389
344.50000, 
345.00000,3.906342
345.50000, 
346.00000,3.839417
346.50000, 
347.00000,3.786636
347.50000, 
348.00000,3.800903
348.50000, 
349.00000,3.970383
349.50000, 
350.00000,3.890076
350.50000, 
351.00000,3.887390
351.50000, 
352.00000,3.902679
352.50000, 
353.00000,3.902588
353.50000, 
354.00000,3.621933
354.50000, 
355.00000,3.862091
355.50000, 
356.00000,3.868134
356.50000, 
357.00000,3.732269
357.50000, 
358.00000,3.852036
358.50000, 
359.00000,3.925629
359.50000, 
360.00000,3.588531
360.50000, 
361.00000,3.777451
361.50000, 
362.00000,3.966843
362.50000, 
363.00000,3.771896
363.50000, 
364.00000,3.875931
364.50000, 
365.00000,3.683212
365.50000, 
366.00000,3.691223
366.50000, 
367.00000,3.891785
367.50000, 
368.00000,3.902100
368.50000, 
369.00000,3.821884
369.50000, 
370.00000,3.861893
370.50000, 
371.00000,3.752426
371.50000, 
372.00000,3.799011
372.50000, 
373.00000,3.754288
373.50000, 
374.00000,3.810150
374.50000, 
375.00000,3.886444
375.50000, 
376.00000,3.723236
376.50000, 
377.00000,3.666122
377.50000, 
378.00000,3.895660
378.50000, 
379.00000,3.874985
379.50000, 
380.00000,3.912842
380.50000, 
381.00000,3.712677
381.50000, 
382.00000,3.576385
382.50000, 
383.00000,3.497849
383.50000, 
384.00000,3.313797
384.50000, 
385.00000,3.062912
385.50000, 
386.00000,2.859406
386.50000, 
387.00000,2.665024
387.50000, 
388.00000,2.506058
388.50000, 
389.00000,2.344193
389.50000, 
390.00000,2.215714
390.50000, 
391.00000,2.087219
391.50000, 
392.00000,1.978973
392.50000, 
393.00000,1.885727
393.50000, 
394.00000,1.794678
394.50000, 
395.00000,1.716110
395.50000, 
396.00000,1.644730
396.50000, 
397.00000,1.581131
397.50000, 
398.00000,1.528137
398.50000, 
399.00000,1.483505
399.50000, 
400.00000,1.441986
400.50000, 
401.00000,1.408020
401.50000, 
402.00000,1.379852
402.50000, 
403.00000,1.356796
403.50000, 
404.00000,1.337402
404.50000, 
405.00000,1.322311
405.50000, 
406.00000,1.310883
406.50000, 
407.00000,1.300674
407.50000, 
408.00000,1.293869
408.50000, 
409.00000,1.287811
409.50000, 
410.00000,1.283630
410.50000, 
411.00000,1.280869
411.50000, 
412.00000,1.278381
412.50000, 
413.00000,1.276672
413.50000, 
414.00000,1.276413
414.50000, 
415.00000,1.274689
415.50000, 
416.00000,1.274292
416.50000, 
417.00000,1.274033
417.50000, 
418.00000,1.274124
418.50000, 
419.00000,1.275101
419.50000, 
420.00000,1.276230
420.50000, 
421.00000,1.277115
421.50000, 
422.00000,1.278244
422.50000, 
423.00000,1.279602
423.50000, 
424.00000,1.281494
424.50000, 
425.00000,1.283768
425.50000, 
426.00000,1.285614
426.50000, 
427.00000,1.288666
427.50000, 
428.00000,1.292007
428.50000, 
429.00000,1.294922
429.50000, 
430.00000,1.298752
430.50000, 
431.00000,1.303375
431.50000, 
432.00000,1.307175
432.50000, 
433.00000,1.311554
433.50000, 
434.00000,1.315582
434.50000, 
435.00000,1.318954
435.50000, 
436.00000,1.322571
436.50000, 
437.00000,1.326279
437.50000, 
438.00000,1.329498
438.50000, 
439.00000,1.333038
439.50000, 
440.00000,1.336105
440.50000, 
441.00000,1.339569
441.50000, 
442.00000,1.343445
442.50000, 
443.00000,1.346680
443.50000, 
444.00000,1.350601
444.50000, 
445.00000,1.354721
445.50000, 
446.00000,1.358383
446.50000, 
447.00000,1.363235
447.50000, 
448.00000,1.367050
448.50000, 
449.00000,1.371414
449.50000, 
450.00000,1.376007
450.50000, 
451.00000,1.380127
451.50000, 
452.00000,1.385086
452.50000, 
453.00000,1.389725
453.50000, 
454.00000,1.394791
454.50000, 
455.00000,1.400131
455.50000, 
456.00000,1.405243
456.50000, 
457.00000,1.410507
457.50000, 
458.00000,1.415848
458.50000, 
459.00000,1.421402
459.50000, 
460.00000,1.427032
460.50000, 
461.00000,1.432800
461.50000, 
462.00000,1.438522
462.50000, 
463.00000,1.444550
463.50000, 
464.00000,1.450348
464.50000, 
465.00000,1.456573
465.50000, 
466.00000,1.463242
466.50000, 
467.00000,1.469467
467.50000, 
468.00000,1.476212
468.50000, 
469.00000,1.482727
469.50000, 
470.00000,1.490143
470.50000, 
471.00000,1.497894
471.50000, 
472.00000,1.506058
472.50000, 
473.00000,1.515640
473.50000, 
474.00000,1.524033
474.50000, 
475.00000,1.528732
475.50000, 
476.00000,1.533340
476.50000, 
477.00000,1.536331
477.50000, 
478.00000,1.539413
478.50000, 
479.00000,1.541611
479.50000, 
480.00000,1.542831
480.50000, 
481.00000,1.543228
481.50000, 
482.00000,1.542358
482.50000, 
483.00000,1.540863
483.50000, 
484.00000,1.538574
484.50000, 
485.00000,1.535477
485.50000, 
486.00000,1.531952
486.50000, 
487.00000,1.528641
487.50000, 
488.00000,1.525330
488.50000, 
489.00000,1.522797
489.50000, 
490.00000,1.520920
490.50000, 
491.00000,1.520386
491.50000, 
492.00000,1.520935
492.50000, 
493.00000,1.522919
493.50000, 
494.00000,1.526031
494.50000, 
495.00000,1.530182
495.50000, 
496.00000,1.535370
496.50000, 
497.00000,1.541199
497.50000, 
498.00000,1.547607
498.50000, 
499.00000,1.554230
499.50000, 
500.00000,1.561172
500.50000, 
501.00000,1.568283
501.50000, 
502.00000,1.575974
502.50000, 
503.00000,1.583160
503.50000, 
504.00000,1.590240
504.50000, 
505.00000,1.598022
505.50000, 
506.00000,1.605255
506.50000, 
507.00000,1.612076
507.50000, 
508.00000,1.618683
508.50000, 
509.00000,1.625076
509.50000, 
510.00000,1.631088
510.50000, 
511.00000,1.636215
511.50000, 
512.00000,1.640930
512.50000, 
513.00000,1.645386
513.50000, 
514.00000,1.649368
514.50000, 
515.00000,1.652618
515.50000, 
516.00000,1.655533
516.50000, 
517.00000,1.657745
517.50000, 
518.00000,1.659454
518.50000, 
519.00000,1.661087
519.50000, 
520.00000,1.662018
520.50000, 
521.00000,1.662262
521.50000, 
522.00000,1.662018
522.50000, 
523.00000,1.661682
523.50000, 
524.00000,1.661179
524.50000, 
525.00000,1.659500
525.50000, 
526.00000,1.658386
526.50000, 
527.00000,1.656219
527.50000, 
528.00000,1.654388
528.50000, 
529.00000,1.652100
529.50000, 
