"0%2 - RawData"
"Wavelength nm.","Abs."
300.00000,1.014099
300.50000, 
301.00000,1.006134
301.50000, 
302.00000,0.996521
302.50000, 
303.00000,0.986053
303.50000, 
304.00000,0.977005
304.50000, 
305.00000,0.968475
305.50000, 
306.00000,0.967896
306.50000, 
307.00000,0.959717
307.50000, 
308.00000,0.952209
308.50000, 
309.00000,0.945419
309.50000, 
310.00000,0.938507
310.50000, 
311.00000,0.931412
311.50000, 
312.00000,0.925522
312.50000, 
313.00000,0.919098
313.50000, 
314.00000,0.915115
314.50000, 
315.00000,0.909912
315.50000, 
316.00000,0.906265
316.50000, 
317.00000,0.903824
317.50000, 
318.00000,0.900406
318.50000, 
319.00000,0.898254
319.50000, 
320.00000,0.897507
320.50000, 
321.00000,0.897079
321.50000, 
322.00000,0.895966
322.50000, 
323.00000,0.896942
323.50000, 
324.00000,0.898254
324.50000, 
325.00000,0.899551
325.50000, 
326.00000,0.900009
326.50000, 
327.00000,0.901382
327.50000, 
328.00000,0.902069
328.50000, 
329.00000,0.904083
329.50000, 
330.00000,0.905014
330.50000, 
331.00000,0.905991
331.50000, 
332.00000,0.905304
332.50000, 
333.00000,0.904449
333.50000, 
334.00000,0.901489
334.50000, 
335.00000,0.898315
335.50000, 
336.00000,0.894394
336.50000, 
337.00000,0.889740
337.50000, 
338.00000,0.885086
338.50000, 
339.00000,0.878983
339.50000, 
340.00000,0.875504
340.50000, 
341.00000,0.872559
341.50000, 
342.00000,0.865250
342.50000, 
343.00000,0.855560
343.50000, 
344.00000,0.847656
344.50000, 
345.00000,0.839142
345.50000, 
346.00000,0.831680
346.50000, 
347.00000,0.824127
347.50000, 
348.00000,0.816574
348.50000, 
349.00000,0.808670
349.50000, 
350.00000,0.800323
350.50000, 
351.00000,0.792908
351.50000, 
352.00000,0.785080
352.50000, 
353.00000,0.777542
353.50000, 
354.00000,0.769821
354.50000, 
355.00000,0.763138
355.50000, 
356.00000,0.756180
356.50000, 
357.00000,0.749252
357.50000, 
358.00000,0.742996
358.50000, 
359.00000,0.737640
359.50000, 
360.00000,0.731613
360.50000, 
361.00000,0.726563
361.50000, 
362.00000,0.721588
362.50000, 
363.00000,0.717667
363.50000, 
364.00000,0.713150
364.50000, 
365.00000,0.706757
365.50000, 
366.00000,0.701874
366.50000, 
367.00000,0.697678
367.50000, 
368.00000,0.694260
368.50000, 
369.00000,0.690369
369.50000, 
370.00000,0.687027
370.50000, 
371.00000,0.683167
371.50000, 
372.00000,0.679443
372.50000, 
373.00000,0.675964
373.50000, 
374.00000,0.672729
374.50000, 
375.00000,0.669525
375.50000, 
376.00000,0.666626
376.50000, 
377.00000,0.663727
377.50000, 
378.00000,0.660889
378.50000, 
379.00000,0.657913
379.50000, 
380.00000,0.655655
380.50000, 
381.00000,0.653366
381.50000, 
382.00000,0.651154
382.50000, 
383.00000,0.649338
383.50000, 
384.00000,0.647629
384.50000, 
385.00000,0.645401
385.50000, 
386.00000,0.643829
386.50000, 
387.00000,0.642578
387.50000, 
388.00000,0.641144
388.50000, 
389.00000,0.639847
389.50000, 
390.00000,0.638504
390.50000, 
391.00000,0.637314
391.50000, 
392.00000,0.636292
392.50000, 
393.00000,0.635422
