"10%2 - RawData"
"Wavelength nm.","Abs."
300.00000,0.997360
300.50000, 
301.00000,0.989120
301.50000, 
302.00000,0.978561
302.50000, 
303.00000,0.968994
303.50000, 
304.00000,0.958679
304.50000, 
305.00000,0.949356
305.50000, 
306.00000,0.950897
306.50000, 
307.00000,0.944031
307.50000, 
308.00000,0.935745
308.50000, 
309.00000,0.927917
309.50000, 
310.00000,0.920776
310.50000, 
311.00000,0.914291
311.50000, 
312.00000,0.908432
312.50000, 
313.00000,0.902542
313.50000, 
314.00000,0.896591
314.50000, 
315.00000,0.892166
315.50000, 
316.00000,0.888245
316.50000, 
317.00000,0.885117
317.50000, 
318.00000,0.883652
318.50000, 
319.00000,0.881165
319.50000, 
320.00000,0.879959
320.50000, 
321.00000,0.880005
321.50000, 
322.00000,0.880051
322.50000, 
323.00000,0.880127
323.50000, 
324.00000,0.881592
324.50000, 
325.00000,0.883728
325.50000, 
326.00000,0.885391
326.50000, 
327.00000,0.887939
327.50000, 
328.00000,0.890228
328.50000, 
329.00000,0.891357
329.50000, 
330.00000,0.893188
330.50000, 
331.00000,0.894714
331.50000, 
332.00000,0.895126
332.50000, 
333.00000,0.893951
333.50000, 
334.00000,0.892838
334.50000, 
335.00000,0.890411
335.50000, 
336.00000,0.885651
336.50000, 
337.00000,0.881195
337.50000, 
338.00000,0.875977
338.50000, 
339.00000,0.869934
339.50000, 
340.00000,0.861282
340.50000, 
341.00000,0.851059
341.50000, 
342.00000,0.843033
342.50000, 
343.00000,0.834641
343.50000, 
344.00000,0.826218
344.50000, 
345.00000,0.817780
345.50000, 
346.00000,0.808777
346.50000, 
347.00000,0.800522
347.50000, 
348.00000,0.791656
348.50000, 
349.00000,0.783447
349.50000, 
350.00000,0.775421
350.50000, 
351.00000,0.766602
351.50000, 
352.00000,0.759216
352.50000, 
353.00000,0.750595
353.50000, 
354.00000,0.743011
354.50000, 
355.00000,0.735519
355.50000, 
356.00000,0.728378
356.50000, 
357.00000,0.721054
357.50000, 
358.00000,0.714706
358.50000, 
359.00000,0.708603
359.50000, 
360.00000,0.703537
360.50000, 
361.00000,0.697845
361.50000, 
362.00000,0.691742
362.50000, 
363.00000,0.687759
363.50000, 
364.00000,0.683136
364.50000, 
365.00000,0.675903
365.50000, 
366.00000,0.670090
366.50000, 
367.00000,0.666183
367.50000, 
368.00000,0.662079
368.50000, 
369.00000,0.658310
369.50000, 
370.00000,0.653809
370.50000, 
371.00000,0.650131
371.50000, 
372.00000,0.646484
372.50000, 
373.00000,0.643417
373.50000, 
374.00000,0.639740
374.50000, 
375.00000,0.636246
375.50000, 
376.00000,0.633026
376.50000, 
377.00000,0.630173
377.50000, 
378.00000,0.627136
378.50000, 
379.00000,0.624481
379.50000, 
380.00000,0.621994
380.50000, 
381.00000,0.619827
381.50000, 
382.00000,0.617218
382.50000, 
383.00000,0.615158
383.50000, 
384.00000,0.613266
384.50000, 
385.00000,0.611450
385.50000, 
386.00000,0.609726
386.50000, 
387.00000,0.608002
387.50000, 
388.00000,0.606583
388.50000, 
389.00000,0.604965
389.50000, 
390.00000,0.603714
390.50000, 
391.00000,0.602631
391.50000, 
392.00000,0.601395
392.50000, 
393.00000,0.600525
393.50000, 
394.00000,0.599960
394.50000, 
395.00000,0.599228
395.50000, 
396.00000,0.598541
396.50000, 
397.00000,0.598053
397.50000, 
398.00000,0.597748
398.50000, 
399.00000,0.597244
399.50000, 
400.00000,0.596909
400.50000, 
401.00000,0.596695
401.50000, 
402.00000,0.596527
402.50000, 
403.00000,0.596664
403.50000, 
404.00000,0.596863
404.50000, 
405.00000,0.597519
405.50000, 
406.00000,0.598145
406.50000, 
407.00000,0.599182
407.50000, 
408.00000,0.600113
408.50000, 
409.00000,0.601273
409.50000, 
410.00000,0.602295
410.50000, 
411.00000,0.603348
411.50000, 
412.00000,0.604401
412.50000, 
413.00000,0.605469
413.50000, 
414.00000,0.606705
414.50000, 
415.00000,0.607910
415.50000, 
416.00000,0.611084
416.50000, 
417.00000,0.614868
417.50000, 
418.00000,0.616104
418.50000, 
419.00000,0.617142
419.50000, 
420.00000,0.618286
420.50000, 
421.00000,0.619629
421.50000, 
422.00000,0.621094
422.50000, 
423.00000,0.622543
423.50000, 
424.00000,0.624191
424.50000, 
425.00000,0.625763
425.50000, 
426.00000,0.627640
426.50000, 
427.00000,0.629776
427.50000, 
428.00000,0.632233
428.50000, 
429.00000,0.634750
429.50000, 
430.00000,0.637482
430.50000, 
431.00000,0.640305
431.50000, 
432.00000,0.643219
432.50000, 
433.00000,0.646118
433.50000, 
434.00000,0.649002
