"10% - RawData"
"Wavelength nm.","Abs."
300.00000,0.917160
300.50000, 
301.00000,0.909851
301.50000, 
302.00000,0.900894
302.50000, 
303.00000,0.891449
303.50000, 
304.00000,0.883270
304.50000, 
305.00000,0.875183
305.50000, 
306.00000,0.871399
306.50000, 
307.00000,0.863922
307.50000, 
308.00000,0.856476
308.50000, 
309.00000,0.849304
309.50000, 
310.00000,0.843018
310.50000, 
311.00000,0.836929
311.50000, 
312.00000,0.831482
312.50000, 
313.00000,0.825928
313.50000, 
314.00000,0.821167
314.50000, 
315.00000,0.817596
315.50000, 
316.00000,0.813934
316.50000, 
317.00000,0.810944
317.50000, 
318.00000,0.808792
318.50000, 
319.00000,0.806686
319.50000, 
320.00000,0.805466
320.50000, 
321.00000,0.805527
321.50000, 
322.00000,0.805008
322.50000, 
323.00000,0.805344
323.50000, 
324.00000,0.806046
324.50000, 
325.00000,0.807556
325.50000, 
326.00000,0.809402
326.50000, 
327.00000,0.811142
327.50000, 
328.00000,0.812592
328.50000, 
329.00000,0.813675
329.50000, 
330.00000,0.814774
330.50000, 
331.00000,0.814957
331.50000, 
332.00000,0.814819
332.50000, 
333.00000,0.813950
333.50000, 
334.00000,0.812607
334.50000, 
335.00000,0.810669
335.50000, 
336.00000,0.806808
336.50000, 
337.00000,0.802139
337.50000, 
338.00000,0.796951
338.50000, 
339.00000,0.791122
339.50000, 
340.00000,0.783981
340.50000, 
341.00000,0.775452
341.50000, 
342.00000,0.769043
342.50000, 
343.00000,0.760895
343.50000, 
344.00000,0.754013
344.50000, 
345.00000,0.746490
345.50000, 
346.00000,0.738281
346.50000, 
347.00000,0.730255
347.50000, 
348.00000,0.723404
348.50000, 
349.00000,0.716263
349.50000, 
350.00000,0.708572
350.50000, 
351.00000,0.701874
351.50000, 
352.00000,0.694443
352.50000, 
353.00000,0.687317
353.50000, 
354.00000,0.680725
354.50000, 
355.00000,0.674057
355.50000, 
356.00000,0.667480
356.50000, 
357.00000,0.661362
357.50000, 
358.00000,0.655960
358.50000, 
359.00000,0.650345
359.50000, 
360.00000,0.644958
360.50000, 
361.00000,0.639816
361.50000, 
362.00000,0.635101
362.50000, 
363.00000,0.631668
363.50000, 
364.00000,0.626953
364.50000, 
365.00000,0.622635
365.50000, 
366.00000,0.618881
366.50000, 
367.00000,0.615265
367.50000, 
368.00000,0.611664
368.50000, 
369.00000,0.608276
369.50000, 
370.00000,0.604721
370.50000, 
371.00000,0.601273
371.50000, 
372.00000,0.598175
372.50000, 
373.00000,0.594803
373.50000, 
374.00000,0.591843
374.50000, 
375.00000,0.588455
375.50000, 
376.00000,0.585892
376.50000, 
377.00000,0.583267
377.50000, 
378.00000,0.580826
378.50000, 
379.00000,0.578156
379.50000, 
380.00000,0.575729
380.50000, 
381.00000,0.574020
381.50000, 
382.00000,0.572021
382.50000, 
383.00000,0.569855
383.50000, 
384.00000,0.568024
384.50000, 
385.00000,0.566284
385.50000, 
386.00000,0.564636
386.50000, 
387.00000,0.563309
387.50000, 
388.00000,0.562073
388.50000, 
389.00000,0.560593
389.50000, 
390.00000,0.559601
390.50000, 
391.00000,0.558640
391.50000, 
392.00000,0.557800
392.50000, 
393.00000,0.556976
393.50000, 
394.00000,0.556427
394.50000, 
395.00000,0.555847
395.50000, 
396.00000,0.555496
396.50000, 
397.00000,0.555130
397.50000, 
398.00000,0.555038
398.50000, 
399.00000,0.554779
399.50000, 
400.00000,0.554504
400.50000, 
401.00000,0.554504
401.50000, 
402.00000,0.554459
402.50000, 
403.00000,0.554489
403.50000, 
404.00000,0.554916
404.50000, 
405.00000,0.555405
405.50000, 
406.00000,0.556122
406.50000, 
407.00000,0.556915
407.50000, 
408.00000,0.557678
408.50000, 
409.00000,0.558777
409.50000, 
410.00000,0.559860
410.50000, 
411.00000,0.560867
411.50000, 
412.00000,0.561737
412.50000, 
413.00000,0.562912
413.50000, 
414.00000,0.564056
414.50000, 
415.00000,0.565170
415.50000, 
416.00000,0.567764
416.50000, 
417.00000,0.570679
417.50000, 
418.00000,0.571899
418.50000, 
419.00000,0.572952
419.50000, 
420.00000,0.574127
420.50000, 
421.00000,0.575439
421.50000, 
422.00000,0.576721
422.50000, 
423.00000,0.578110
423.50000, 
424.00000,0.579514
424.50000, 
425.00000,0.581085
425.50000, 
426.00000,0.582901
426.50000, 
427.00000,0.584702
427.50000, 
428.00000,0.586914
428.50000, 
429.00000,0.589417
429.50000, 
430.00000,0.591949
430.50000, 
431.00000,0.594498
431.50000, 
432.00000,0.597076
432.50000, 
433.00000,0.599716
433.50000, 
434.00000,0.602463
434.50000, 
435.00000,0.605026
435.50000, 
436.00000,0.607300
436.50000, 
437.00000,0.609665
437.50000, 
438.00000,0.612061
438.50000, 
439.00000,0.614380
439.50000, 
440.00000,0.616653
440.50000, 
441.00000,0.619064
441.50000, 
442.00000,0.621323
442.50000, 
443.00000,0.623642
443.50000, 
444.00000,0.626343
444.50000, 
445.00000,0.629181
445.50000, 
446.00000,0.631760
446.50000, 
447.00000,0.634537
447.50000, 
448.00000,0.637482
448.50000, 
449.00000,0.640305
449.50000, 
450.00000,0.643036
450.50000, 
451.00000,0.646103
451.50000, 
452.00000,0.649200
452.50000, 
453.00000,0.652328
453.50000, 
454.00000,0.655670
454.50000, 
455.00000,0.659073
455.50000, 
456.00000,0.662384
456.50000, 
457.00000,0.665848
457.50000, 
458.00000,0.669220
458.50000, 
459.00000,0.672699
459.50000, 
460.00000,0.676331
460.50000, 
461.00000,0.679810
461.50000, 
462.00000,0.683319
462.50000, 
463.00000,0.687027
463.50000, 
464.00000,0.690918
464.50000, 
465.00000,0.694489
465.50000, 
466.00000,0.698303
466.50000, 
467.00000,0.702164
467.50000, 
468.00000,0.706223
468.50000, 
469.00000,0.709961
469.50000, 
470.00000,0.713806
470.50000, 
471.00000,0.717606
471.50000, 
472.00000,0.721512
472.50000, 
473.00000,0.725174
473.50000, 
474.00000,0.729034
474.50000, 
475.00000,0.732941
475.50000, 
476.00000,0.737061
476.50000, 
477.00000,0.741241
477.50000, 
478.00000,0.745468
478.50000, 
479.00000,0.749573
479.50000, 
480.00000,0.753540
480.50000, 
481.00000,0.757690
481.50000, 
482.00000,0.761673
482.50000, 
483.00000,0.765656
483.50000, 
484.00000,0.769745
484.50000, 
485.00000,0.773621
485.50000, 
486.00000,0.777252
486.50000, 
487.00000,0.781128
487.50000, 
488.00000,0.784760
488.50000, 
489.00000,0.788345
489.50000, 
490.00000,0.791809
490.50000, 
491.00000,0.795044
491.50000, 
492.00000,0.798218
492.50000, 
493.00000,0.801270
493.50000, 
494.00000,0.804291
494.50000, 
495.00000,0.807236
495.50000, 
496.00000,0.810089
496.50000, 
497.00000,0.813004
497.50000, 
498.00000,0.815781
498.50000, 
499.00000,0.818604
499.50000, 
500.00000,0.821457
500.50000, 
501.00000,0.824326
501.50000, 
502.00000,0.827301
502.50000, 
503.00000,0.830170
503.50000, 
504.00000,0.833115
504.50000, 
505.00000,0.836166
505.50000, 
506.00000,0.839249
506.50000, 
507.00000,0.842102
507.50000, 
508.00000,0.845001
508.50000, 
509.00000,0.847641
509.50000, 
510.00000,0.850250
510.50000, 
511.00000,0.852448
511.50000, 
512.00000,0.854553
512.50000, 
513.00000,0.856689
513.50000, 
514.00000,0.858353
514.50000, 
515.00000,0.860092
515.50000, 
516.00000,0.861465
516.50000, 
517.00000,0.862595
517.50000, 
518.00000,0.863358
518.50000, 
519.00000,0.863983
519.50000, 
520.00000,0.864471
520.50000, 
521.00000,0.864716
521.50000, 
522.00000,0.864731
522.50000, 
523.00000,0.864563
523.50000, 
524.00000,0.864166
524.50000, 
525.00000,0.863586
525.50000, 
526.00000,0.862961
526.50000, 
527.00000,0.862137
527.50000, 
528.00000,0.861282
528.50000, 
529.00000,0.860382
529.50000, 
530.00000,0.859283
530.50000, 
531.00000,0.858505
531.50000, 
532.00000,0.857605
532.50000, 
533.00000,0.856720
533.50000, 
534.00000,0.855865
534.50000, 
535.00000,0.855362
535.50000, 
536.00000,0.853546
536.50000, 
537.00000,0.851395
537.50000, 
538.00000,0.851410
538.50000, 
539.00000,0.851501
539.50000, 
540.00000,0.851746
540.50000, 
541.00000,0.852249
541.50000, 
542.00000,0.853012
542.50000, 
543.00000,0.853699
543.50000, 
544.00000,0.854660
544.50000, 
545.00000,0.855743
545.50000, 
546.00000,0.856781
546.50000, 
547.00000,0.857880
547.50000, 
548.00000,0.858978
548.50000, 
549.00000,0.860046
549.50000, 
550.00000,0.861023
550.50000, 
551.00000,0.861954
551.50000, 
552.00000,0.862717
552.50000, 
553.00000,0.863266
553.50000, 
554.00000,0.863358
554.50000, 
555.00000,0.863251
555.50000, 
556.00000,0.862595
556.50000, 
557.00000,0.861679
557.50000, 
558.00000,0.860229
558.50000, 
559.00000,0.858475
559.50000, 
560.00000,0.856445
560.50000, 
561.00000,0.853683
561.50000, 
562.00000,0.850388
562.50000, 
563.00000,0.846786
563.50000, 
564.00000,0.842667
564.50000, 
565.00000,0.838135
565.50000, 
566.00000,0.833267
566.50000, 
567.00000,0.828003
567.50000, 
568.00000,0.822266
568.50000, 
569.00000,0.816315
569.50000, 
570.00000,0.810059
570.50000, 
571.00000,0.803711
571.50000, 
572.00000,0.797195
572.50000, 
573.00000,0.790573
573.50000, 
574.00000,0.783569
574.50000, 
575.00000,0.776398
575.50000, 
576.00000,0.769318
576.50000, 
577.00000,0.762436
577.50000, 
578.00000,0.755615
578.50000, 
579.00000,0.749146
579.50000, 
580.00000,0.743225
580.50000, 
581.00000,0.737610
581.50000, 
582.00000,0.732315
582.50000, 
583.00000,0.727707
583.50000, 
584.00000,0.723251
584.50000, 
585.00000,0.719467
585.50000, 
586.00000,0.716339
586.50000, 
587.00000,0.713669
587.50000, 
588.00000,0.711533
588.50000, 
589.00000,0.709900
589.50000, 
590.00000,0.708755
590.50000, 
591.00000,0.708115
591.50000, 
592.00000,0.707932
592.50000, 
593.00000,0.707977
593.50000, 
594.00000,0.708206
594.50000, 
595.00000,0.708878
595.50000, 
596.00000,0.709717
596.50000, 
597.00000,0.710648
597.50000, 
598.00000,0.711746
598.50000, 
599.00000,0.712784
599.50000, 
600.00000,0.713547
600.50000, 
601.00000,0.714096
601.50000, 
602.00000,0.714325
602.50000, 
603.00000,0.714172
603.50000, 
604.00000,0.713516
604.50000, 
605.00000,0.712204
605.50000, 
606.00000,0.710190
606.50000, 
607.00000,0.707520
607.50000, 
608.00000,0.704224
608.50000, 
609.00000,0.700058
609.50000, 
610.00000,0.695023
610.50000, 
611.00000,0.689407
611.50000, 
612.00000,0.682755
612.50000, 
613.00000,0.675095
613.50000, 
614.00000,0.666763
614.50000, 
615.00000,0.657593
615.50000, 
616.00000,0.647751
616.50000, 
617.00000,0.637451
617.50000, 
618.00000,0.626083
618.50000, 
619.00000,0.614151
619.50000, 
620.00000,0.601730
620.50000, 
621.00000,0.588196
621.50000, 
622.00000,0.574127
622.50000, 
623.00000,0.559647
623.50000, 
624.00000,0.544525
624.50000, 
625.00000,0.529434
625.50000, 
626.00000,0.514496
626.50000, 
627.00000,0.499161
627.50000, 
628.00000,0.483810
628.50000, 
629.00000,0.468597
629.50000, 
630.00000,0.453690
630.50000, 
631.00000,0.439377
631.50000, 
632.00000,0.425323
632.50000, 
633.00000,0.411880
633.50000, 
634.00000,0.398712
634.50000, 
635.00000,0.385696
635.50000, 
