"40%2 - RawData"
"Wavelength nm.","Abs."
300.00000,0.742081
300.50000, 
301.00000,0.737564
301.50000, 
302.00000,0.732056
302.50000, 
303.00000,0.726807
303.50000, 
304.00000,0.721848
304.50000, 
305.00000,0.716492
305.50000, 
306.00000,0.711929
306.50000, 
307.00000,0.707001
307.50000, 
308.00000,0.702209
308.50000, 
309.00000,0.697952
309.50000, 
310.00000,0.693604
310.50000, 
311.00000,0.689651
311.50000, 
312.00000,0.686035
312.50000, 
313.00000,0.682541
313.50000, 
314.00000,0.679642
314.50000, 
315.00000,0.676468
315.50000, 
316.00000,0.674026
316.50000, 
317.00000,0.671371
317.50000, 
318.00000,0.669525
318.50000, 
319.00000,0.668213
319.50000, 
320.00000,0.666901
320.50000, 
321.00000,0.665436
321.50000, 
322.00000,0.664612
322.50000, 
323.00000,0.664246
323.50000, 
324.00000,0.663910
324.50000, 
325.00000,0.663879
325.50000, 
326.00000,0.663742
326.50000, 
327.00000,0.663635
327.50000, 
328.00000,0.662994
328.50000, 
329.00000,0.662888
329.50000, 
330.00000,0.662674
330.50000, 
331.00000,0.662064
331.50000, 
332.00000,0.660706
332.50000, 
333.00000,0.659576
333.50000, 
334.00000,0.656937
334.50000, 
335.00000,0.655304
335.50000, 
336.00000,0.652496
336.50000, 
337.00000,0.649841
337.50000, 
338.00000,0.646149
338.50000, 
339.00000,0.642639
339.50000, 
340.00000,0.639084
340.50000, 
341.00000,0.634949
341.50000, 
342.00000,0.630707
342.50000, 
343.00000,0.626236
343.50000, 
344.00000,0.621490
344.50000, 
345.00000,0.616760
345.50000, 
346.00000,0.612106
346.50000, 
347.00000,0.607697
347.50000, 
348.00000,0.602875
348.50000, 
349.00000,0.598953
349.50000, 
350.00000,0.594498
350.50000, 
351.00000,0.589920
351.50000, 
352.00000,0.585754
352.50000, 
353.00000,0.580978
353.50000, 
354.00000,0.576721
354.50000, 
355.00000,0.572800
355.50000, 
356.00000,0.567963
356.50000, 
357.00000,0.563965
357.50000, 
358.00000,0.559967
358.50000, 
359.00000,0.556732
359.50000, 
360.00000,0.553070
360.50000, 
361.00000,0.549973
361.50000, 
362.00000,0.546661
362.50000, 
363.00000,0.543884
363.50000, 
364.00000,0.541367
364.50000, 
365.00000,0.538086
365.50000, 
366.00000,0.535049
366.50000, 
367.00000,0.532700
367.50000, 
368.00000,0.530533
368.50000, 
369.00000,0.528061
369.50000, 
370.00000,0.525391
370.50000, 
371.00000,0.522980
371.50000, 
372.00000,0.520721
372.50000, 
373.00000,0.518448
373.50000, 
374.00000,0.516418
374.50000, 
375.00000,0.514023
375.50000, 
376.00000,0.511871
376.50000, 
377.00000,0.510086
377.50000, 
378.00000,0.508163
378.50000, 
379.00000,0.506287
379.50000, 
380.00000,0.504456
380.50000, 
381.00000,0.503082
381.50000, 
382.00000,0.501266
382.50000, 
383.00000,0.499863
383.50000, 
384.00000,0.498322
384.50000, 
385.00000,0.496719
385.50000, 
386.00000,0.495590
386.50000, 
387.00000,0.494568
387.50000, 
388.00000,0.493713
388.50000, 
389.00000,0.492218
389.50000, 
390.00000,0.491302
390.50000, 
391.00000,0.490402
391.50000, 
392.00000,0.489487
392.50000, 
393.00000,0.488937
393.50000, 
394.00000,0.488373
394.50000, 
395.00000,0.487793
395.50000, 
396.00000,0.487274
396.50000, 
397.00000,0.487198
397.50000, 
398.00000,0.486664
398.50000, 
399.00000,0.486389
399.50000, 
400.00000,0.486053
400.50000, 
401.00000,0.485764
401.50000, 
402.00000,0.485535
402.50000, 
403.00000,0.485367
403.50000, 
404.00000,0.485367
404.50000, 
405.00000,0.485519
405.50000, 
406.00000,0.485794
406.50000, 
407.00000,0.486023
407.50000, 
408.00000,0.486450
408.50000, 
409.00000,0.486969
409.50000, 
410.00000,0.487534
410.50000, 
411.00000,0.487854
411.50000, 
412.00000,0.488434
412.50000, 
413.00000,0.488922
413.50000, 
414.00000,0.489426
414.50000, 
415.00000,0.489883
415.50000, 
416.00000,0.490463
416.50000, 
417.00000,0.491135
417.50000, 
418.00000,0.491821
418.50000, 
419.00000,0.492416
419.50000, 
420.00000,0.492966
420.50000, 
421.00000,0.493576
421.50000, 
422.00000,0.494110
422.50000, 
423.00000,0.494736
423.50000, 
424.00000,0.495499
