"0%H - RawData"
"Wavelength nm.","Abs."
300.00000,4.000000
300.50000, 
301.00000,3.986572
301.50000, 
302.00000,4.000000
302.50000, 
303.00000,4.000000
303.50000, 
304.00000,4.000000
304.50000, 
305.00000,4.000000
305.50000, 
306.00000,3.996933
306.50000, 
307.00000,4.000000
307.50000, 
308.00000,4.000000
308.50000, 
309.00000,4.000000
309.50000, 
310.00000,4.000000
310.50000, 
311.00000,4.000000
311.50000, 
312.00000,4.000000
312.50000, 
313.00000,4.000000
313.50000, 
314.00000,4.000000
314.50000, 
315.00000,4.000000
315.50000, 
316.00000,3.980118
316.50000, 
317.00000,4.000000
317.50000, 
318.00000,3.972183
318.50000, 
319.00000,4.000000
319.50000, 
320.00000,4.000000
320.50000, 
321.00000,4.000000
321.50000, 
322.00000,3.978699
322.50000, 
323.00000,4.000000
323.50000, 
324.00000,4.000000
324.50000, 
325.00000,4.000000
325.50000, 
326.00000,4.000000
326.50000, 
327.00000,3.982574
327.50000, 
328.00000,3.994125
328.50000, 
329.00000,3.999557
329.50000, 
330.00000,4.000000
330.50000, 
331.00000,4.000000
331.50000, 
332.00000,3.974472
332.50000, 
333.00000,4.000000
333.50000, 
334.00000,4.000000
334.50000, 
335.00000,4.000000
335.50000, 
336.00000,4.000000
336.50000, 
337.00000,4.000000
337.50000, 
338.00000,3.925049
338.50000, 
339.00000,4.000000
339.50000, 
340.00000,3.977173
340.50000, 
341.00000,3.976349
341.50000, 
342.00000,4.000000
342.50000, 
343.00000,3.973984
343.50000, 
344.00000,4.000000
344.50000, 
345.00000,4.000000
345.50000, 
346.00000,3.978424
346.50000, 
347.00000,4.000000
347.50000, 
348.00000,4.000000
348.50000, 
349.00000,3.983459
349.50000, 
350.00000,4.000000
350.50000, 
351.00000,3.926071
351.50000, 
352.00000,3.920288
352.50000, 
353.00000,4.000000
353.50000, 
354.00000,4.000000
354.50000, 
355.00000,4.000000
355.50000, 
356.00000,4.000000
356.50000, 
357.00000,4.000000
357.50000, 
358.00000,4.000000
358.50000, 
359.00000,3.970703
359.50000, 
360.00000,4.000000
360.50000, 
361.00000,4.000000
361.50000, 
362.00000,3.980804
362.50000, 
363.00000,3.928848
363.50000, 
364.00000,3.988754
364.50000, 
365.00000,4.000000
365.50000, 
366.00000,3.997940
366.50000, 
367.00000,4.000000
367.50000, 
368.00000,3.970261
368.50000, 
369.00000,3.946609
369.50000, 
370.00000,3.956528
370.50000, 
371.00000,4.000000
371.50000, 
372.00000,3.991562
372.50000, 
373.00000,4.000000
373.50000, 
374.00000,4.000000
374.50000, 
375.00000,3.986496
375.50000, 
376.00000,3.983994
376.50000, 
377.00000,4.000000
377.50000, 
378.00000,4.000000
378.50000, 
379.00000,3.976242
379.50000, 
380.00000,3.964706
380.50000, 
381.00000,3.849899
381.50000, 
382.00000,3.746964
382.50000, 
383.00000,3.446213
383.50000, 
384.00000,3.117859
384.50000, 
385.00000,2.825058
385.50000, 
386.00000,2.658173
386.50000, 
387.00000,2.446793
387.50000, 
388.00000,2.274902
388.50000, 
389.00000,2.097122
389.50000, 
390.00000,1.965195
390.50000, 
391.00000,1.835007
391.50000, 
392.00000,1.725739
392.50000, 
393.00000,1.629898
393.50000, 
394.00000,1.538986
394.50000, 
395.00000,1.459824
395.50000, 
396.00000,1.387451
396.50000, 
397.00000,1.322632
397.50000, 
398.00000,1.267944
398.50000, 
399.00000,1.219452
399.50000, 
400.00000,1.178741
400.50000, 
401.00000,1.143768
401.50000, 
402.00000,1.114929
402.50000, 
403.00000,1.090591
403.50000, 
404.00000,1.070450
404.50000, 
405.00000,1.054062
405.50000, 
406.00000,1.040512
406.50000, 
407.00000,1.029526
407.50000, 
408.00000,1.021210
408.50000, 
409.00000,1.013962
409.50000, 
410.00000,1.008102
410.50000, 
411.00000,1.003891
411.50000, 
412.00000,1.000168
412.50000, 
413.00000,0.996872
413.50000, 
414.00000,0.994690
414.50000, 
415.00000,0.992523
415.50000, 
416.00000,0.992111
416.50000, 
417.00000,0.992462
417.50000, 
418.00000,0.991638
418.50000, 
419.00000,0.990494
419.50000, 
420.00000,0.989944
420.50000, 
421.00000,0.989883
421.50000, 
422.00000,0.989761
422.50000, 
423.00000,0.989594
423.50000, 
424.00000,0.989655
424.50000, 
425.00000,0.990067
425.50000, 
426.00000,0.990631
426.50000, 
427.00000,0.991608
427.50000, 
428.00000,0.992874
428.50000, 
429.00000,0.994431
429.50000, 
430.00000,0.995850
430.50000, 
431.00000,0.997787
431.50000, 
432.00000,0.999466
432.50000, 
433.00000,1.001404
433.50000, 
434.00000,1.003403
434.50000, 
